Time,iL1,iL2,V3,V1,vC1,vC2
0.003796,0.450363,-12.2347,0.04,1,10.2166,32.194
0.003797,0.546362,-12.255,0.03,1,10.0941,32.1297
0.003798,0.642362,-12.275,0.02,1,9.9715,32.0655
0.003799,0.738362,-12.2949,0.01,1,9.84865,32.0015
0.0038,0.834362,-12.3144,1.78677e-012,1,9.7256,31.9375
0.003801,0.930361,-12.3338,0.01,1,9.60236,31.8737
0.003802,1.02636,-12.3528,0.02,1,9.47893,31.81
0.003803,1.12236,-12.3717,0.03,1,9.3553,31.7465
0.003804,1.21836,-12.3903,0.04,1,9.23149,31.683
0.003805,1.31436,-12.4086,0.05,1,9.1075,31.6197
0.003806,1.41036,-12.4267,0.06,1,8.98332,31.5566
0.003807,1.50636,-12.4445,0.07,1,8.85897,31.4935
0.003808,1.60236,-12.4621,0.08,1,8.73443,31.4306
0.003809,1.69836,-12.4795,0.09,1,8.60972,31.3678
0.00381,1.79436,-12.4966,0.1,1,8.48484,31.3051
0.003811,1.89036,-12.5134,0.11,1,8.35979,31.2426
0.003812,1.98636,-12.53,0.12,1,8.23458,31.1801
0.003813,2.08236,-12.5464,0.13,1,8.1092,31.1178
0.003814,2.17836,-12.5624,0.14,1,7.98365,31.0557
0.003815,2.27436,-12.5783,0.15,1,7.85795,30.9936
0.003816,2.37036,-12.5939,0.16,1,7.73209,30.9317
0.003817,2.46636,-12.6092,0.17,1,7.60607,30.8699
0.003818,2.56236,-12.6243,0.18,1,7.4799,30.8082
0.003819,2.65836,-12.6391,0.19,1,7.35359,30.7467
0.00382,2.75436,-12.6537,0.2,1,7.22712,30.6852
0.003821,2.85036,-12.668,0.21,1,7.10051,30.6239
0.003822,2.94636,-12.6821,0.22,1,6.97376,30.5627
0.003823,3.04235,-12.6959,0.23,1,6.84687,30.5017
0.003824,3.13835,-12.7095,0.24,1,6.71985,30.4407
0.003825,3.23435,-12.7228,0.25,1,6.59268,30.3799
0.003826,3.33035,-12.7359,0.26,1,6.46539,30.3192
0.003827,3.42635,-12.7487,0.27,1,6.33797,30.2586
0.003828,3.52235,-12.7612,0.28,1,6.21042,30.1982
0.003829,3.61835,-12.7735,0.29,1,6.08274,30.1378
0.00383,3.71435,-12.7856,0.3,1,5.95495,30.0776
0.003831,3.81035,-12.7973,0.31,1,5.82703,30.0175
0.003832,3.90635,-12.8089,0.32,1,5.699,29.9575
0.003833,4.00235,-12.8201,0.33,1,5.57086,29.8977
0.003834,4.09835,-12.8311,0.34,1,5.4426,29.838
0.003835,4.19435,-12.8419,0.35,1,5.31424,29.7783
0.003836,4.29035,-12.8524,0.36,1,5.18577,29.7188
0.003837,4.38635,-12.8626,0.37,1,5.05719,29.6595
0.003838,4.48235,-12.8726,0.38,1,4.92851,29.6002
0.003839,4.57835,-12.8824,0.39,1,4.79974,29.5411
0.00384,4.67435,-12.8918,0.4,1,4.67087,29.482
0.003841,4.7018,-12.8327,0.41,0,4.71782,29.5983
0.003842,4.72892,-12.7733,0.42,0,4.76504,29.7141
0.003843,4.7558,-12.7138,0.43,0,4.81246,29.8294
0.003844,4.78235,-12.654,0.44,0,4.86015,29.9441
0.003845,4.80858,-12.594,0.45,0,4.90811,30.0583
0.003846,4.83449,-12.5338,0.46,0,4.95632,30.1719
0.003847,4.86007,-12.4733,0.47,0,5.0048,30.285
0.003848,4.88533,-12.4126,0.48,0,5.05352,30.3975
0.003849,4.91026,-12.3517,0.49,0,5.1025,30.5094
0.00385,4.93488,-12.2906,0.5,0,5.15173,30.6207
0.003851,4.95917,-12.2292,0.51,0,5.2012,30.7314
0.003852,4.98315,-12.1677,0.52,0,5.25091,30.8415
0.003853,5.0068,-12.1059,0.53,0,5.30086,30.951
0.003854,5.03014,-12.0439,0.54,0,5.35104,31.06
0.003855,5.05316,-11.9816,0.55,0,5.40146,31.1683
0.003856,5.07586,-11.9192,0.56,0,5.4521,31.276
0.003857,5.09825,-11.8565,0.57,0,5.50297,31.3831
0.003858,5.12032,-11.7936,0.58,0,5.55407,31.4895
0.003859,5.14207,-11.7306,0.59,0,5.60538,31.5954
0.00386,5.16351,-11.6673,0.6,0,5.65691,31.7006
0.003861,5.18464,-11.6038,0.61,0,5.70865,31.8052
0.003862,5.20546,-11.54,0.62,0,5.7606,31.9092
0.003863,5.22596,-11.4761,0.63,0,5.81276,32.0125
0.003864,5.24616,-11.412,0.64,0,5.86512,32.1151
0.003865,5.26604,-11.3477,0.65,0,5.91768,32.2172
0.003866,5.28562,-11.2831,0.66,0,5.97044,32.3185
0.003867,5.30489,-11.2184,0.67,0,6.02339,32.4193
0.003868,5.32385,-11.1535,0.68,0,6.07653,32.5193
0.003869,5.3425,-11.0883,0.69,0,6.12986,32.6187
0.00387,5.36085,-11.023,0.7,0,6.18338,32.7175
0.003871,5.3789,-10.9574,0.71,0,6.23708,32.8155
0.003872,5.39664,-10.8917,0.72,0,6.29096,32.9129
0.003873,5.41408,-10.8258,0.73,0,6.34501,33.0097
0.003874,5.43122,-10.7597,0.74,0,6.39924,33.1057
0.003875,5.44806,-10.6934,0.75,0,6.45363,33.201
0.003876,5.4646,-10.6269,0.76,0,6.5082,33.2957
0.003877,5.48085,-10.5602,0.77,0,6.56292,33.3897
0.003878,5.49679,-10.4933,0.78,0,6.61781,33.483
0.003879,5.51244,-10.4263,0.79,0,6.67286,33.5756
0.00388,5.5278,-10.359,0.8,0,6.72806,33.6674
0.003881,5.54286,-10.2916,0.81,0,6.78341,33.7586
0.003882,5.55763,-10.224,0.82,0,6.83891,33.8491
0.003883,5.57211,-10.1562,0.83,0,6.89456,33.9389
0.003884,5.5863,-10.0882,0.84,0,6.95036,34.0279
0.003885,5.6002,-10.0201,0.85,0,7.00629,34.1162
0.003886,5.61381,-9.95175,0.86,0,7.06236,34.2038
0.003887,5.62713,-9.88326,0.87,0,7.11856,34.2907
0.003888,5.64017,-9.81459,0.88,0,7.1749,34.3769
0.003889,5.65292,-9.74575,0.89,0,7.23136,34.4623
0.00389,5.6654,-9.67674,0.9,0,7.28796,34.547
0.003891,5.67758,-9.60756,0.91,0,7.34467,34.631
0.003892,5.68949,-9.53822,0.92,0,7.40151,34.7142
0.003893,5.70112,-9.46871,0.93,0,7.45846,34.7967
0.003894,5.71247,-9.39903,0.94,0,7.51553,34.8784
0.003895,5.72355,-9.32919,0.95,0,7.57271,34.9594
0.003896,5.73434,-9.25919,0.96,0,7.63,35.0396
0.003897,5.74487,-9.18904,0.97,0,7.68739,35.1191
0.003898,5.75512,-9.11872,0.98,0,7.74489,35.1978
0.003899,5.7651,-9.04824,0.99,0,7.80249,35.2758
0.0039,5.77481,-8.97762,1,0,7.86019,35.353
0.003901,5.78424,-8.90683,0.99,0,7.91799,35.4294
0.003902,5.79342,-8.8359,0.98,0,7.97588,35.5051
0.003903,5.80232,-8.76481,0.97,0,8.03385,35.58
0.003904,5.81096,-8.69358,0.96,0,8.09192,35.6541
0.003905,5.81934,-8.6222,0.95,0,8.15007,35.7274
0.003906,5.82745,-8.55067,0.94,0,8.20831,35.8
0.003907,5.8353,-8.479,0.93,0,8.26662,35.8718
0.003908,5.8429,-8.40718,0.92,0,8.32501,35.9428
0.003909,5.85023,-8.33523,0.91,0,8.38348,36.013
0.00391,5.85731,-8.26313,0.9,0,8.44201,36.0825
0.003911,5.86413,-8.1909,0.89,0,8.50062,36.1511
0.003912,5.8707,-8.11853,0.88,0,8.5593,36.219
0.003913,5.87702,-8.04602,0.87,0,8.61803,36.286
0.003914,5.88309,-7.97338,0.86,0,8.67683,36.3523
0.003915,5.88891,-7.90061,0.85,0,8.73569,36.4177
0.003916,5.89447,-7.82771,0.84,0,8.79461,36.4824
0.003917,5.8998,-7.75468,0.83,0,8.85358,36.5463
0.003918,5.90488,-7.68153,0.82,0,8.91261,36.6093
0.003919,5.90971,-7.60824,0.81,0,8.97168,36.6715
0.00392,5.9143,-7.53484,0.8,0,9.0308,36.733
0.003921,5.91865,-7.46131,0.79,0,9.08996,36.7936
0.003922,5.92277,-7.38767,0.78,0,9.14917,36.8534
0.003923,5.92664,-7.3139,0.77,0,9.20842,36.9124
0.003924,5.93029,-7.24002,0.76,0,9.2677,36.9706
0.003925,5.93369,-7.16602,0.75,0,9.32702,37.0279
0.003926,5.93687,-7.09191,0.74,0,9.38638,37.0844
0.003927,5.93981,-7.01768,0.73,0,9.44576,37.1401
0.003928,5.94252,-6.94334,0.72,0,9.50517,37.195
0.003929,5.94501,-6.8689,0.71,0,9.56461,37.2491
0.00393,5.94727,-6.79435,0.7,0,9.62407,37.3023
0.003931,5.9493,-6.71969,0.69,0,9.68355,37.3547
0.003932,5.95112,-6.64493,0.68,0,9.74305,37.4063
0.003933,5.95271,-6.57007,0.67,0,9.80257,37.457
0.003934,5.95408,-6.4951,0.66,0,9.86211,37.5069
0.003935,5.95523,-6.42004,0.65,0,9.92165,37.556
0.003936,5.95617,-6.34488,0.64,0,9.98121,37.6042
0.003937,5.95689,-6.26962,0.63,0,10.0408,37.6516
0.003938,5.9574,-6.19427,0.62,0,10.1003,37.6981
0.003939,5.9577,-6.11883,0.61,0,10.1599,37.7438
0.00394,5.95778,-6.0433,0.6,0,10.2195,37.7887
0.003941,5.95766,-5.96768,0.59,0,10.2791,37.8327
0.003942,5.95734,-5.89197,0.58,0,10.3387,37.8758
0.003943,5.95681,-5.81617,0.57,0,10.3982,37.9181
0.003944,5.95607,-5.7403,0.56,0,10.4578,37.9596
0.003945,5.95514,-5.66434,0.55,0,10.5173,38.0002
0.003946,5.954,-5.5883,0.54,0,10.5769,38.04
0.003947,5.95267,-5.51218,0.53,0,10.6364,38.0789
0.003948,5.95114,-5.43598,0.52,0,10.6959,38.117
0.003949,5.94942,-5.35971,0.51,0,10.7554,38.1542
0.00395,5.9475,-5.28336,0.5,0,10.8149,38.1906
0.003951,5.9454,-5.20695,0.49,0,10.8744,38.226
0.003952,5.9431,-5.13046,0.48,0,10.9338,38.2607
0.003953,5.94062,-5.0539,0.47,0,10.9933,38.2945
0.003954,5.93795,-4.97728,0.46,0,11.0526,38.3274
0.003955,5.9351,-4.9006,0.45,0,11.112,38.3595
0.003956,5.93207,-4.82384,0.44,0,11.1713,38.3907
0.003957,5.92885,-4.74703,0.43,0,11.2307,38.421
0.003958,5.92546,-4.67016,0.42,0,11.2899,38.4505
0.003959,5.92189,-4.59323,0.41,0,11.3492,38.4791
0.00396,5.91815,-4.51624,0.4,0,11.4084,38.5069
0.003961,6.01415,-4.53899,0.39,1,11.363,38.43
0.003962,6.11015,-4.56165,0.38,1,11.3175,38.3533
0.003963,6.20615,-4.58424,0.37,1,11.2717,38.2766
0.003964,6.30215,-4.60674,0.36,1,11.2258,38.2001
0.003965,6.39815,-4.62914,0.35,1,11.1796,38.1238
0.003966,6.49415,-4.65145,0.34,1,11.1332,38.0477
0.003967,6.59014,-4.67367,0.33,1,11.0866,37.9716
0.003968,6.68614,-4.6958,0.32,1,11.0397,37.8958
0.003969,6.78214,-4.71783,0.31,1,10.9927,37.8201
0.00397,6.87814,-4.73977,0.3,1,10.9454,37.7445
0.003971,6.97414,-4.76161,0.29,1,10.8979,37.6691
0.003972,7.07014,-4.78336,0.28,1,10.8501,37.5938
0.003973,7.16614,-4.80501,0.27,1,10.8022,37.5187
0.003974,7.26214,-4.82657,0.26,1,10.754,37.4437
0.003975,7.35814,-4.84803,0.25,1,10.7057,37.3689
0.003976,7.45414,-4.86939,0.24,1,10.6571,37.2943
0.003977,7.55014,-4.89066,0.23,1,10.6083,37.2197
0.003978,7.64614,-4.91182,0.22,1,10.5593,37.1454
0.003979,7.74214,-4.93289,0.21,1,10.51,37.0712
0.00398,7.83814,-4.95386,0.2,1,10.4606,36.9971
0.003981,7.93414,-4.97473,0.19,1,10.411,36.9232
0.003982,8.03014,-4.99551,0.18,1,10.3611,36.8494
0.003983,8.12614,-5.01618,0.17,1,10.3111,36.7758
0.003984,8.22214,-5.03675,0.16,1,10.2608,36.7023
0.003985,8.31814,-5.05722,0.15,1,10.2103,36.629
0.003986,8.41414,-5.07759,0.14,1,10.1596,36.5558
0.003987,8.51014,-5.09786,0.13,1,10.1088,36.4827
0.003988,8.60614,-5.11802,0.12,1,10.0577,36.4099
0.003989,8.70214,-5.13809,0.11,1,10.0064,36.3371
0.00399,8.79814,-5.15805,0.1,1,9.95493,36.2645
0.003991,8.89414,-5.17791,0.09,1,9.90325,36.192
0.003992,8.99014,-5.19766,0.08,1,9.85137,36.1197
0.003993,9.08614,-5.21731,0.07,1,9.7993,36.0476
0.003994,9.18214,-5.23686,0.06,1,9.74703,35.9755
0.003995,9.27814,-5.2563,0.05,1,9.69456,35.9037
0.003996,9.37414,-5.27564,0.04,1,9.6419,35.8319
0.003997,9.47014,-5.29487,0.03,1,9.58905,35.7603
0.003998,9.56614,-5.31399,0.02,1,9.536,35.6889
0.003999,9.66214,-5.33301,0.01,1,9.48277,35.6176
0.004,9.75814,-5.35192,2.05565e-012,1,9.42934,35.5464
0.004001,9.85414,-5.37073,0.01,1,9.37573,35.4754
0.004002,9.95013,-5.38942,0.02,1,9.32193,35.4045
0.004003,10.0461,-5.40801,0.03,1,9.26794,35.3338
0.004004,10.1421,-5.42649,0.04,1,9.21377,35.2632
0.004005,10.2381,-5.44487,0.05,1,9.15941,35.1927
0.004006,10.3341,-5.46313,0.06,1,9.10487,35.1224
0.004007,10.4301,-5.48129,0.07,1,9.05015,35.0522
0.004008,10.5261,-5.49933,0.08,1,8.99525,34.9822
0.004009,10.6221,-5.51727,0.09,1,8.94016,34.9123
0.00401,10.7181,-5.53509,0.1,1,8.8849,34.8425
0.004011,10.8141,-5.5528,0.11,1,8.82946,34.7729
0.004012,10.9101,-5.57041,0.12,1,8.77385,34.7035
0.004013,11.0061,-5.5879,0.13,1,8.71806,34.6341
0.004014,11.1021,-5.60528,0.14,1,8.66209,34.5649
0.004015,11.1981,-5.62255,0.15,1,8.60595,34.4959
0.004016,11.2941,-5.6397,0.16,1,8.54964,34.4269
0.004017,11.3901,-5.65674,0.17,1,8.49316,34.3582
0.004018,11.4861,-5.67367,0.18,1,8.4365,34.2895
0.004019,11.5821,-5.69049,0.19,1,8.37968,34.221
0.00402,11.6781,-5.70719,0.2,1,8.3227,34.1526
0.004021,11.7741,-5.72378,0.21,1,8.26554,34.0844
0.004022,11.8701,-5.74025,0.22,1,8.20822,34.0163
0.004023,11.9661,-5.75661,0.23,1,8.15074,33.9483
0.004024,12.0621,-5.77285,0.24,1,8.09309,33.8805
0.004025,12.1581,-5.78898,0.25,1,8.03528,33.8128
0.004026,12.2541,-5.80499,0.26,1,7.97731,33.7452
0.004027,12.3501,-5.82089,0.27,1,7.91918,33.6778
0.004028,12.4461,-5.83667,0.28,1,7.86089,33.6105
0.004029,12.5421,-5.85233,0.29,1,7.80245,33.5434
0.00403,12.6381,-5.86788,0.3,1,7.74385,33.4764
0.004031,12.7341,-5.88331,0.31,1,7.68509,33.4095
0.004032,12.8301,-5.89862,0.32,1,7.62618,33.3427
0.004033,12.9261,-5.91381,0.33,1,7.56712,33.2761
0.004034,13.0221,-5.92889,0.34,1,7.5079,33.2096
0.004035,13.1181,-5.94384,0.35,1,7.44854,33.1433
0.004036,13.2141,-5.95868,0.36,1,7.38903,33.077
0.004037,13.3101,-5.9734,0.37,1,7.32937,33.0109
0.004038,13.4061,-5.988,0.38,1,7.26956,32.945
0.004039,13.5021,-6.00248,0.39,1,7.20961,32.8792
0.00404,13.5981,-6.01683,0.4,1,7.14951,32.8135
0.004041,13.6138,-5.95101,0.41,0,7.28561,32.9434
0.004042,13.6289,-5.88493,0.42,0,7.42186,33.0726
0.004043,13.6437,-5.81866,0.43,0,7.55823,33.2012
0.004044,13.6579,-5.75213,0.44,0,7.69473,33.3291
0.004045,13.6716,-5.68534,0.45,0,7.83138,33.4561
0.004046,13.6848,-5.6183,0.46,0,7.96816,33.5824
0.004047,13.6974,-5.55101,0.47,0,8.10507,33.7078
0.004048,13.7095,-5.48347,0.48,0,8.24211,33.8325
0.004049,13.7211,-5.41568,0.49,0,8.37926,33.9564
0.00405,13.7322,-5.34764,0.5,0,8.51653,34.0794
0.004051,13.7427,-5.27936,0.51,0,8.6539,34.2016
0.004052,13.7527,-5.21084,0.52,0,8.79138,34.323
0.004053,13.7622,-5.14207,0.53,0,8.92895,34.4436
0.004054,13.7712,-5.07306,0.54,0,9.06662,34.5633
0.004055,13.7797,-5.00382,0.55,0,9.20437,34.6822
0.004056,13.7877,-4.93433,0.56,0,9.34221,34.8003
0.004057,13.7952,-4.86462,0.57,0,9.48013,34.9175
0.004058,13.8021,-4.79466,0.58,0,9.61811,35.0338
0.004059,13.8085,-4.72448,0.59,0,9.75617,35.1493
0.00406,13.8145,-4.65407,0.6,0,9.89428,35.2639
0.004061,13.8199,-4.58343,0.61,0,10.0325,35.3776
0.004062,13.8248,-4.51256,0.62,0,10.1707,35.4904
0.004063,13.8293,-4.44146,0.63,0,10.3089,35.6024
0.004064,13.8332,-4.37015,0.64,0,10.4473,35.7134
0.004065,13.8366,-4.29861,0.65,0,10.5856,35.8236
0.004066,13.8396,-4.22685,0.66,0,10.724,35.9328
0.004067,13.842,-4.15488,0.67,0,10.8624,36.0412
0.004068,13.8439,-4.08269,0.68,0,11.0008,36.1486
0.004069,13.8454,-4.01029,0.69,0,11.1393,36.2551
0.00407,13.8464,-3.93767,0.7,0,11.2777,36.3607
0.004071,13.8469,-3.86484,0.71,0,11.4162,36.4653
0.004072,13.8468,-3.79181,0.72,0,11.5547,36.5691
0.004073,13.8464,-3.71857,0.73,0,11.6931,36.6718
0.004074,13.8454,-3.64512,0.74,0,11.8316,36.7737
0.004075,13.8439,-3.57147,0.75,0,11.97,36.8746
0.004076,13.842,-3.49762,0.76,0,12.1085,36.9745
0.004077,13.8396,-3.42357,0.77,0,12.2469,37.0734
0.004078,13.8367,-3.34933,0.78,0,12.3853,37.1714
0.004079,13.8334,-3.27489,0.79,0,12.5236,37.2685
0.00408,13.8296,-3.20026,0.8,0,12.6619,37.3645
0.004081,13.8253,-3.12543,0.81,0,12.8002,37.4596
0.004082,13.8205,-3.05042,0.82,0,12.9384,37.5537
0.004083,13.8153,-2.97522,0.83,0,13.0766,37.6468
0.004084,13.8096,-2.89983,0.84,0,13.2147,37.7389
0.004085,13.8035,-2.82426,0.85,0,13.3528,37.83
0.004086,13.7969,-2.74851,0.86,0,13.4908,37.9202
0.004087,13.7898,-2.67258,0.87,0,13.6287,38.0093
0.004088,13.7823,-2.59647,0.88,0,13.7666,38.0974
0.004089,13.7744,-2.52019,0.89,0,13.9044,38.1845
0.00409,13.766,-2.44374,0.9,0,14.0421,38.2705
0.004091,13.7571,-2.36711,0.91,0,14.1797,38.3556
0.004092,13.7478,-2.29031,0.92,0,14.3172,38.4396
0.004093,13.7381,-2.21335,0.93,0,14.4546,38.5226
0.004094,13.7279,-2.13623,0.94,0,14.592,38.6045
0.004095,13.7173,-2.05893,0.95,0,14.7292,38.6854
0.004096,13.7063,-1.98148,0.96,0,14.8663,38.7653
0.004097,13.6948,-1.90387,0.97,0,15.0033,38.8441
0.004098,13.6829,-1.82611,0.98,0,15.1402,38.9219
0.004099,13.6706,-1.74819,0.99,0,15.277,38.9986
0.0041,13.6578,-1.67011,1,0,15.4136,39.0743
0.004101,13.6446,-1.59189,0.99,0,15.5501,39.1489
0.004102,13.631,-1.51352,0.98,0,15.6865,39.2224
0.004103,13.617,-1.435,0.97,0,15.8228,39.2949
0.004104,13.6025,-1.35634,0.96,0,15.9589,39.3663
0.004105,13.5877,-1.27754,0.95,0,16.0948,39.4366
0.004106,13.5724,-1.19859,0.94,0,16.2306,39.5058
0.004107,13.5567,-1.11951,0.93,0,16.3662,39.574
0.004108,13.5406,-1.0403,0.92,0,16.5017,39.641
0.004109,13.5242,-0.96095,0.91,0,16.6371,39.707
0.00411,13.5073,-0.881471,0.9,0,16.7722,39.7719
0.004111,13.49,-0.801863,0.89,0,16.9072,39.8357
0.004112,13.4723,-0.722128,0.88,0,17.042,39.8984
0.004113,13.4542,-0.64227,0.87,0,17.1766,39.96
0.004114,13.4357,-0.562289,0.86,0,17.3111,40.0205
0.004115,13.4169,-0.482188,0.85,0,17.4454,40.0799
0.004116,13.3976,-0.40197,0.84,0,17.5794,40.1382
0.004117,13.378,-0.321636,0.83,0,17.7133,40.1953
0.004118,13.358,-0.241189,0.82,0,17.847,40.2514
0.004119,13.3376,-0.160631,0.81,0,17.9805,40.3063
0.00412,13.3169,-0.0799646,0.8,0,18.1137,40.3601
0.004121,13.2957,0.000808569,0.79,0,18.2468,40.4128
0.004122,13.2742,0.081686,0.78,0,18.3797,40.4644
0.004123,13.2524,0.162665,0.77,0,18.5123,40.5148
0.004124,13.2301,0.243745,0.76,0,18.6447,40.5641
0.004125,13.2075,0.324921,0.75,0,18.7769,40.6123
0.004126,13.1846,0.406193,0.74,0,18.9088,40.6593
0.004127,13.1613,0.487558,0.73,0,19.0406,40.7052
0.004128,13.1376,0.569013,0.72,0,19.1721,40.7499
0.004129,13.1136,0.650557,0.71,0,19.3033,40.7936
0.00413,13.0892,0.732187,0.7,0,19.4343,40.836
0.004131,13.0645,0.8139,0.69,0,19.5651,40.8774
0.004132,13.0394,0.895695,0.68,0,19.6956,40.9175
0.004133,13.014,0.97757,0.67,0,19.8259,40.9566
0.004134,12.9883,1.05952,0.66,0,19.9559,40.9944
0.004135,12.9622,1.14155,0.65,0,20.0857,41.0312
0.004136,12.9358,1.22364,0.64,0,20.2151,41.0667
0.004137,12.9091,1.30581,0.63,0,20.3444,41.1011
0.004138,12.8821,1.38805,0.62,0,20.4733,41.1344
0.004139,12.8547,1.47035,0.61,0,20.602,41.1665
0.00414,12.827,1.55271,0.6,0,20.7304,41.1974
0.004141,12.799,1.63514,0.59,0,20.8586,41.2272
0.004142,12.7706,1.71762,0.58,0,20.9864,41.2558
0.004143,12.742,1.80016,0.57,0,21.114,41.2832
0.004144,12.713,1.88275,0.56,0,21.2412,41.3095
0.004145,12.6838,1.9654,0.55,0,21.3682,41.3346
0.004146,12.6542,2.04809,0.54,0,21.4949,41.3585
0.004147,12.6244,2.13083,0.53,0,21.6213,41.3813
0.004148,12.5942,2.21362,0.52,0,21.7474,41.4028
0.004149,12.5638,2.29644,0.51,0,21.8732,41.4233
0.00415,12.533,2.37931,0.5,0,21.9987,41.4425
0.004151,12.502,2.46221,0.49,0,22.1238,41.4606
0.004152,12.4707,2.54515,0.48,0,22.2487,41.4774
0.004153,12.4391,2.62812,0.47,0,22.3733,41.4932
0.004154,12.4072,2.71112,0.46,0,22.4975,41.5077
0.004155,12.3751,2.79415,0.45,0,22.6214,41.5211
0.004156,12.3427,2.8772,0.44,0,22.745,41.5332
0.004157,12.31,2.96028,0.43,0,22.8683,41.5442
0.004158,12.277,3.04338,0.42,0,22.9912,41.554
0.004159,12.2438,3.1265,0.41,0,23.1138,41.5627
0.00416,12.2103,3.20963,0.4,0,23.2361,41.5701
0.004161,12.3063,3.16311,0.39,1,23.2678,41.4871
0.004162,12.4023,3.11653,0.38,1,23.2991,41.4043
0.004163,12.4983,3.0699,0.37,1,23.33,41.3215
0.004164,12.5943,3.02321,0.36,1,23.3605,41.239
0.004165,12.6903,2.97646,0.35,1,23.3905,41.1566
0.004166,12.7863,2.92965,0.34,1,23.42,41.0744
0.004167,12.8823,2.88278,0.33,1,23.4491,40.9923
0.004168,12.9783,2.83585,0.32,1,23.4777,40.9104
0.004169,13.0743,2.78887,0.31,1,23.5058,40.8287
0.00417,13.1703,2.74183,0.3,1,23.5335,40.7471
0.004171,13.2663,2.69474,0.29,1,23.5606,40.6657
0.004172,13.3623,2.64759,0.28,1,23.5873,40.5844
0.004173,13.4583,2.60039,0.27,1,23.6136,40.5033
0.004174,13.5543,2.55314,0.26,1,23.6394,40.4224
0.004175,13.6503,2.50583,0.25,1,23.6646,40.3416
0.004176,13.7463,2.45848,0.24,1,23.6895,40.261
0.004177,13.8423,2.41107,0.23,1,23.7138,40.1806
0.004178,13.9383,2.36362,0.22,1,23.7377,40.1003
0.004179,14.0343,2.31612,0.21,1,23.7611,40.0202
0.00418,14.1303,2.26858,0.2,1,23.784,39.9402
0.004181,14.2263,2.22099,0.19,1,23.8065,39.8604
0.004182,14.3223,2.17335,0.18,1,23.8284,39.7808
0.004183,14.4183,2.12568,0.17,1,23.8499,39.7013
0.004184,14.5143,2.07796,0.16,1,23.8709,39.622
0.004185,14.6103,2.03019,0.15,1,23.8915,39.5428
0.004186,14.7063,1.98239,0.14,1,23.9115,39.4638
0.004187,14.8023,1.93455,0.13,1,23.9311,39.385
0.004188,14.8983,1.88667,0.12,1,23.9502,39.3063
0.004189,14.9943,1.83875,0.11,1,23.9689,39.2277
0.00419,15.0903,1.79079,0.1,1,23.987,39.1494
0.004191,15.1863,1.7428,0.09,1,24.0047,39.0711
0.004192,15.2823,1.69478,0.08,1,24.0219,38.9931
0.004193,15.3783,1.64672,0.07,1,24.0386,38.9152
0.004194,15.4743,1.59862,0.06,1,24.0548,38.8374
0.004195,15.5703,1.5505,0.05,1,24.0705,38.7598
0.004196,15.6663,1.50234,0.04,1,24.0858,38.6824
0.004197,15.7623,1.45415,0.03,1,24.1006,38.6051
0.004198,15.8583,1.40594,0.02,1,24.1149,38.528
0.004199,15.9543,1.3577,0.01,1,24.1287,38.451
0.0042,16.0503,1.30943,2.32453e-012,1,24.142,38.3742
0.004201,16.1463,1.26113,0.01,1,24.1549,38.2975
0.004202,16.2423,1.21281,0.02,1,24.1673,38.221
0.004203,16.3383,1.16446,0.03,1,24.1792,38.1446
0.004204,16.4343,1.11609,0.04,1,24.1906,38.0684
0.004205,16.5303,1.0677,0.05,1,24.2015,37.9923
0.004206,16.6263,1.01929,0.06,1,24.2119,37.9164
0.004207,16.7223,0.970853,0.07,1,24.2219,37.8407
0.004208,16.8183,0.922401,0.08,1,24.2313,37.765
0.004209,16.9143,0.873929,0.09,1,24.2403,37.6896
0.00421,17.0103,0.82544,0.1,1,24.2488,37.6143
0.004211,17.1063,0.776935,0.11,1,24.2568,37.5391
0.004212,17.2023,0.728414,0.12,1,24.2643,37.4641
0.004213,17.2983,0.679879,0.13,1,24.2714,37.3893
0.004214,17.3943,0.63133,0.14,1,24.2779,37.3146
0.004215,17.4903,0.582768,0.15,1,24.284,37.24
0.004216,17.5863,0.534195,0.16,1,24.2896,37.1656
0.004217,17.6823,0.485611,0.17,1,24.2947,37.0914
0.004218,17.7783,0.437017,0.18,1,24.2993,37.0173
0.004219,17.8743,0.388415,0.19,1,24.3034,36.9433
0.00422,17.9703,0.339805,0.2,1,24.3071,36.8695
0.004221,18.0663,0.291188,0.21,1,24.3102,36.7958
0.004222,18.1623,0.242565,0.22,1,24.3129,36.7223
0.004223,18.2583,0.193937,0.23,1,24.3151,36.6489
0.004224,18.3543,0.145306,0.24,1,24.3168,36.5757
0.004225,18.4503,0.0966715,0.25,1,24.318,36.5026
0.004226,18.5463,0.0480351,0.26,1,24.3187,36.4297
0.004227,18.6423,-0.000602168,0.27,1,24.319,36.3569
0.004228,18.7383,-0.0492395,0.28,1,24.3187,36.2843
0.004229,18.8343,-0.0978757,0.29,1,24.318,36.2118
0.00423,18.9303,-0.14651,0.3,1,24.3167,36.1394
0.004231,19.0263,-0.195141,0.31,1,24.315,36.0672
0.004232,19.1223,-0.243769,0.32,1,24.3128,35.9951
0.004233,19.2183,-0.292392,0.33,1,24.3102,35.9232
0.004234,19.3143,-0.341008,0.34,1,24.307,35.8514
0.004235,19.4103,-0.389618,0.35,1,24.3033,35.7798
0.004236,19.5063,-0.43822,0.36,1,24.2992,35.7083
0.004237,19.6023,-0.486814,0.37,1,24.2946,35.637
0.004238,19.6983,-0.535397,0.38,1,24.2895,35.5658
