Time,iL,Vout,V2,V3
0.019178,-4.50137,-10.6164,0.4,0.22
0.019179,-4.38411,-10.6396,0.4,0.21
0.01918,-4.26681,-10.6615,0.4,0.2
0.019181,-4.14947,-10.6823,0.4,0.19
0.019182,-4.03208,-10.7018,0.4,0.18
0.019183,-3.91466,-10.7201,0.4,0.17
0.019184,-3.79721,-10.7372,0.4,0.16
0.019185,-3.67971,-10.7531,0.4,0.15
0.019186,-3.56219,-10.7678,0.4,0.14
0.019187,-3.44464,-10.7813,0.4,0.13
0.019188,-3.32707,-10.7935,0.4,0.12
0.019189,-3.20947,-10.8046,0.4,0.11
0.01919,-3.09185,-10.8145,0.4,0.1
0.019191,-2.97421,-10.8232,0.4,0.09
0.019192,-2.85656,-10.8307,0.4,0.08
0.019193,-2.73889,-10.837,0.4,0.07
0.019194,-2.62121,-10.8421,0.4,0.06
0.019195,-2.50352,-10.8461,0.4,0.05
0.019196,-2.38583,-10.8488,0.4,0.04
0.019197,-2.26813,-10.8504,0.4,0.03
0.019198,-2.15043,-10.8508,0.4,0.02
0.019199,-2.03273,-10.85,0.4,0.01
0.0192,-1.91503,-10.848,0.4,1.44676e-011
0.019201,-1.79734,-10.8449,0.4,0.01
0.019202,-1.67965,-10.8406,0.4,0.02
0.019203,-1.56198,-10.8351,0.4,0.03
0.019204,-1.44431,-10.8285,0.4,0.04
0.019205,-1.32666,-10.8207,0.4,0.05
0.019206,-1.20903,-10.8118,0.4,0.06
0.019207,-1.09142,-10.8017,0.4,0.07
0.019208,-0.973824,-10.7904,0.4,0.08
0.019209,-0.856256,-10.778,0.4,0.09
0.01921,-0.738714,-10.7644,0.4,0.1
0.019211,-0.621199,-10.7497,0.4,0.11
0.019212,-0.503716,-10.7338,0.4,0.12
0.019213,-0.386265,-10.7168,0.4,0.13
0.019214,-0.26885,-10.6987,0.4,0.14
0.019215,-0.151472,-10.6794,0.4,0.15
0.019216,-0.0341332,-10.659,0.4,0.16
0.019217,0.0831633,-10.6375,0.4,0.17
0.019218,0.200416,-10.6148,0.4,0.18
0.019219,0.317621,-10.591,0.4,0.19
0.01922,0.434778,-10.5661,0.4,0.2
0.019221,0.551884,-10.54,0.4,0.21
0.019222,0.668937,-10.5129,0.4,0.22
0.019223,0.785935,-10.4846,0.4,0.23
0.019224,0.902875,-10.4552,0.4,0.24
0.019225,1.01975,-10.4247,0.4,0.25
0.019226,1.13657,-10.3931,0.4,0.26
0.019227,1.25333,-10.3604,0.4,0.27
0.019228,1.37001,-10.3266,0.4,0.28
0.019229,1.48663,-10.2917,0.4,0.29
0.01923,1.60318,-10.2557,0.4,0.3
0.019231,1.71965,-10.2186,0.4,0.31
0.019232,1.83605,-10.1805,0.4,0.32
0.019233,1.95237,-10.1412,0.4,0.33
0.019234,2.06862,-10.1009,0.4,0.34
0.019235,2.18478,-10.0594,0.4,0.35
0.019236,2.30085,-10.0169,0.4,0.36
0.019237,2.41684,-9.97334,0.4,0.37
0.019238,2.53274,-9.92869,0.4,0.38
0.019239,2.64856,-9.88297,0.4,0.39
0.01924,2.76427,-9.83619,0.4,0.4
0.019241,2.68788,-9.78952,0.4,0.41
0.019242,2.61139,-9.7437,0.4,0.42
0.019243,2.53483,-9.69853,0.4,0.43
0.019244,2.45818,-9.65421,0.4,0.44
0.019245,2.38145,-9.61075,0.4,0.45
0.019246,2.30463,-9.56814,0.4,0.46
0.019247,2.22772,-9.52638,0.4,0.47
0.019248,2.15073,-9.48548,0.4,0.48
0.019249,2.07366,-9.44543,0.4,0.49
0.01925,1.99651,-9.40622,0.4,0.5
0.019251,1.91929,-9.36787,0.4,0.51
0.019252,1.84199,-9.33037,0.4,0.52
0.019253,1.76461,-9.29371,0.4,0.53
0.019254,1.68716,-9.2579,0.4,0.54
0.019255,1.60964,-9.22293,0.4,0.55
0.019256,1.53205,-9.18881,0.4,0.56
0.019257,1.4544,-9.15554,0.4,0.57
0.019258,1.37668,-9.1231,0.4,0.58
0.019259,1.29889,-9.09151,0.4,0.59
0.01926,1.22104,-9.06076,0.4,0.6
0.019261,1.14314,-9.03085,0.4,0.61
0.019262,1.06517,-9.00177,0.4,0.62
0.019263,0.987143,-8.97353,0.4,0.63
0.019264,0.909063,-8.94613,0.4,0.64
0.019265,0.830928,-8.91957,0.4,0.65
0.019266,0.752742,-8.89384,0.4,0.66
0.019267,0.674504,-8.86894,0.4,0.67
0.019268,0.596218,-8.84487,0.4,0.68
0.019269,0.517885,-8.82163,0.4,0.69
0.01927,0.439505,-8.79923,0.4,0.7
0.019271,0.361082,-8.77765,0.4,0.71
0.019272,0.282617,-8.75689,0.4,0.72
0.019273,0.204111,-8.73696,0.4,0.73
0.019274,0.125566,-8.71786,0.4,0.74
0.019275,0.046983,-8.69958,0.4,0.75
0.019276,-0.0316353,-8.68212,0.4,0.76
0.019277,-0.110288,-8.66548,0.4,0.77
0.019278,-0.188973,-8.64967,0.4,0.78
0.019279,-0.267688,-8.63467,0.4,0.79
0.01928,-0.346433,-8.62048,0.4,0.8
0.019281,-0.425205,-8.60711,0.4,0.81
0.019282,-0.504004,-8.59456,0.4,0.82
0.019283,-0.582826,-8.58281,0.4,0.83
0.019284,-0.661672,-8.57188,0.4,0.84
0.019285,-0.740538,-8.56176,0.4,0.85
0.019286,-0.819424,-8.55244,0.4,0.86
0.019287,-0.898327,-8.54394,0.4,0.87
0.019288,-0.977247,-8.53623,0.4,0.88
0.019289,-1.05618,-8.52933,0.4,0.89
0.01929,-1.13513,-8.52324,0.4,0.9
0.019291,-1.21409,-8.51794,0.4,0.91
0.019292,-1.29306,-8.51345,0.4,0.92
0.019293,-1.37203,-8.50975,0.4,0.93
0.019294,-1.45102,-8.50685,0.4,0.94
0.019295,-1.53,-8.50474,0.4,0.95
0.019296,-1.609,-8.50343,0.4,0.96
0.019297,-1.68799,-8.50291,0.4,0.97
0.019298,-1.76698,-8.50318,0.4,0.98
0.019299,-1.84598,-8.50423,0.4,0.99
0.0193,-1.92497,-8.50608,0.4,1
0.019301,-2.00395,-8.50871,0.4,0.99
0.019302,-2.08293,-8.51212,0.4,0.98
0.019303,-2.1619,-8.51632,0.4,0.97
0.019304,-2.24086,-8.52129,0.4,0.96
0.019305,-2.31982,-8.52705,0.4,0.95
0.019306,-2.39875,-8.53358,0.4,0.94
0.019307,-2.47768,-8.54089,0.4,0.93
0.019308,-2.55659,-8.54897,0.4,0.92
0.019309,-2.63548,-8.55782,0.4,0.91
0.01931,-2.71436,-8.56745,0.4,0.9
0.019311,-2.79321,-8.57784,0.4,0.89
0.019312,-2.87205,-8.589,0.4,0.88
0.019313,-2.95086,-8.60092,0.4,0.87
0.019314,-3.02964,-8.61361,0.4,0.86
0.019315,-3.1084,-8.62706,0.4,0.85
0.019316,-3.18713,-8.64127,0.4,0.84
0.019317,-3.26583,-8.65624,0.4,0.83
0.019318,-3.34451,-8.67196,0.4,0.82
0.019319,-3.42315,-8.68844,0.4,0.81
0.01932,-3.50175,-8.70567,0.4,0.8
0.019321,-3.58032,-8.72365,0.4,0.79
0.019322,-3.65886,-8.74238,0.4,0.78
0.019323,-3.73735,-8.76186,0.4,0.77
0.019324,-3.81581,-8.78208,0.4,0.76
0.019325,-3.89422,-8.80304,0.4,0.75
0.019326,-3.97259,-8.82475,0.4,0.74
0.019327,-4.05092,-8.8472,0.4,0.73
0.019328,-4.1292,-8.87038,0.4,0.72
0.019329,-4.20744,-8.8943,0.4,0.71
0.01933,-4.28563,-8.91895,0.4,0.7
0.019331,-4.36376,-8.94433,0.4,0.69
0.019332,-4.44185,-8.97045,0.4,0.68
0.019333,-4.51988,-8.99729,0.4,0.67
0.019334,-4.59786,-9.02485,0.4,0.66
0.019335,-4.67578,-9.05314,0.4,0.65
0.019336,-4.75364,-9.08216,0.4,0.64
0.019337,-4.83145,-9.11189,0.4,0.63
0.019338,-4.90919,-9.14234,0.4,0.62
0.019339,-4.98688,-9.1735,0.4,0.61
0.01934,-5.0645,-9.20538,0.4,0.6
0.019341,-5.14206,-9.23797,0.4,0.59
0.019342,-5.21955,-9.27127,0.4,0.58
0.019343,-5.29697,-9.30527,0.4,0.57
0.019344,-5.37432,-9.33998,0.4,0.56
0.019345,-5.45161,-9.3754,0.4,0.55
0.019346,-5.52882,-9.41151,0.4,0.54
0.019347,-5.60596,-9.44833,0.4,0.53
0.019348,-5.68303,-9.48584,0.4,0.52
0.019349,-5.76002,-9.52404,0.4,0.51
0.01935,-5.83693,-9.56294,0.4,0.5
0.019351,-5.91376,-9.60253,0.4,0.49
0.019352,-5.99052,-9.64281,0.4,0.48
0.019353,-6.06719,-9.68377,0.4,0.47
0.019354,-6.14378,-9.72541,0.4,0.46
0.019355,-6.22029,-9.76774,0.4,0.45
0.019356,-6.29671,-9.81075,0.4,0.44
0.019357,-6.37304,-9.85443,0.4,0.43
0.019358,-6.44929,-9.89879,0.4,0.42
0.019359,-6.52545,-9.94382,0.4,0.41
0.01936,-6.60151,-9.98952,0.4,0.4
0.019361,-6.48547,-10.0346,0.4,0.39
0.019362,-6.36933,-10.0785,0.4,0.38
0.019363,-6.25313,-10.1214,0.4,0.37
0.019364,-6.13685,-10.163,0.4,0.36
0.019365,-6.02048,-10.2035,0.4,0.35
0.019366,-5.90403,-10.2426,0.4,0.34
0.019367,-5.78751,-10.2806,0.4,0.33
0.019368,-5.67091,-10.3173,0.4,0.32
0.019369,-5.55424,-10.3527,0.4,0.31
0.01937,-5.4375,-10.3869,0.4,0.3
0.019371,-5.32069,-10.4199,0.4,0.29
0.019372,-5.20382,-10.4517,0.4,0.28
0.019373,-5.08689,-10.4822,0.4,0.27
0.019374,-4.96989,-10.5115,0.4,0.26
0.019375,-4.85284,-10.5396,0.4,0.25
0.019376,-4.73574,-10.5664,0.4,0.24
0.019377,-4.61858,-10.592,0.4,0.23
0.019378,-4.50137,-10.6164,0.4,0.22
0.019379,-4.38411,-10.6396,0.4,0.21
0.01938,-4.26681,-10.6615,0.4,0.2
0.019381,-4.14947,-10.6823,0.4,0.19
0.019382,-4.03208,-10.7018,0.4,0.18
0.019383,-3.91466,-10.7201,0.4,0.17
0.019384,-3.79721,-10.7372,0.4,0.16
0.019385,-3.67971,-10.7531,0.4,0.15
0.019386,-3.56219,-10.7678,0.4,0.14
0.019387,-3.44464,-10.7813,0.4,0.13
0.019388,-3.32707,-10.7935,0.4,0.12
0.019389,-3.20947,-10.8046,0.4,0.11
0.01939,-3.09185,-10.8145,0.4,0.1
0.019391,-2.97421,-10.8232,0.4,0.09
0.019392,-2.85656,-10.8307,0.4,0.08
0.019393,-2.73889,-10.837,0.4,0.07
0.019394,-2.62121,-10.8421,0.4,0.06
0.019395,-2.50352,-10.8461,0.4,0.05
0.019396,-2.38583,-10.8488,0.4,0.04
0.019397,-2.26813,-10.8504,0.4,0.03
0.019398,-2.15043,-10.8508,0.4,0.02
0.019399,-2.03273,-10.85,0.4,0.01
0.0194,-1.91503,-10.848,0.4,1.24553e-011
0.019401,-1.79734,-10.8449,0.4,0.01
0.019402,-1.67965,-10.8406,0.4,0.02
0.019403,-1.56198,-10.8351,0.4,0.03
0.019404,-1.44431,-10.8285,0.4,0.04
0.019405,-1.32666,-10.8207,0.4,0.05
0.019406,-1.20903,-10.8118,0.4,0.06
0.019407,-1.09142,-10.8017,0.4,0.07
0.019408,-0.973824,-10.7904,0.4,0.08
0.019409,-0.856256,-10.778,0.4,0.09
0.01941,-0.738714,-10.7644,0.4,0.1
0.019411,-0.621199,-10.7497,0.4,0.11
0.019412,-0.503716,-10.7338,0.4,0.12
0.019413,-0.386265,-10.7168,0.4,0.13
0.019414,-0.26885,-10.6987,0.4,0.14
0.019415,-0.151472,-10.6794,0.4,0.15
0.019416,-0.0341332,-10.659,0.4,0.16
0.019417,0.0831633,-10.6375,0.4,0.17
0.019418,0.200416,-10.6148,0.4,0.18
0.019419,0.317621,-10.591,0.4,0.19
0.01942,0.434778,-10.5661,0.4,0.2
0.019421,0.551884,-10.54,0.4,0.21
0.019422,0.668937,-10.5129,0.4,0.22
0.019423,0.785935,-10.4846,0.4,0.23
0.019424,0.902875,-10.4552,0.4,0.24
0.019425,1.01975,-10.4247,0.4,0.25
0.019426,1.13657,-10.3931,0.4,0.26
0.019427,1.25333,-10.3604,0.4,0.27
0.019428,1.37001,-10.3266,0.4,0.28
0.019429,1.48663,-10.2917,0.4,0.29
0.01943,1.60318,-10.2557,0.4,0.3
0.019431,1.71965,-10.2186,0.4,0.31
0.019432,1.83605,-10.1805,0.4,0.32
0.019433,1.95237,-10.1412,0.4,0.33
0.019434,2.06862,-10.1009,0.4,0.34
0.019435,2.18478,-10.0594,0.4,0.35
0.019436,2.30085,-10.0169,0.4,0.36
0.019437,2.41684,-9.97334,0.4,0.37
0.019438,2.53274,-9.92869,0.4,0.38
0.019439,2.64856,-9.88297,0.4,0.39
0.01944,2.76427,-9.83619,0.4,0.4
0.019441,2.68788,-9.78952,0.4,0.41
0.019442,2.61139,-9.7437,0.4,0.42
0.019443,2.53483,-9.69853,0.4,0.43
0.019444,2.45818,-9.65421,0.4,0.44
0.019445,2.38145,-9.61075,0.4,0.45
0.019446,2.30463,-9.56814,0.4,0.46
0.019447,2.22772,-9.52638,0.4,0.47
0.019448,2.15073,-9.48548,0.4,0.48
0.019449,2.07366,-9.44543,0.4,0.49
0.01945,1.99651,-9.40622,0.4,0.5
0.019451,1.91929,-9.36787,0.4,0.51
0.019452,1.84199,-9.33037,0.4,0.52
0.019453,1.76461,-9.29371,0.4,0.53
0.019454,1.68716,-9.2579,0.4,0.54
0.019455,1.60964,-9.22293,0.4,0.55
0.019456,1.53205,-9.18881,0.4,0.56
0.019457,1.4544,-9.15554,0.4,0.57
0.019458,1.37668,-9.1231,0.4,0.58
0.019459,1.29889,-9.09151,0.4,0.59
0.01946,1.22104,-9.06076,0.4,0.6
0.019461,1.14314,-9.03085,0.4,0.61
0.019462,1.06517,-9.00177,0.4,0.62
0.019463,0.987143,-8.97353,0.4,0.63
0.019464,0.909063,-8.94613,0.4,0.64
0.019465,0.830928,-8.91957,0.4,0.65
0.019466,0.752742,-8.89384,0.4,0.66
0.019467,0.674504,-8.86894,0.4,0.67
0.019468,0.596218,-8.84487,0.4,0.68
0.019469,0.517885,-8.82163,0.4,0.69
0.01947,0.439505,-8.79923,0.4,0.7
0.019471,0.361082,-8.77765,0.4,0.71
0.019472,0.282617,-8.75689,0.4,0.72
0.019473,0.204111,-8.73696,0.4,0.73
0.019474,0.125566,-8.71786,0.4,0.74
0.019475,0.046983,-8.69958,0.4,0.75
0.019476,-0.0316353,-8.68212,0.4,0.76
0.019477,-0.110288,-8.66548,0.4,0.77
0.019478,-0.188973,-8.64967,0.4,0.78
0.019479,-0.267688,-8.63467,0.4,0.79
0.01948,-0.346433,-8.62048,0.4,0.8
0.019481,-0.425205,-8.60711,0.4,0.81
0.019482,-0.504004,-8.59456,0.4,0.82
0.019483,-0.582826,-8.58281,0.4,0.83
0.019484,-0.661672,-8.57188,0.4,0.84
0.019485,-0.740538,-8.56176,0.4,0.85
0.019486,-0.819424,-8.55244,0.4,0.86
0.019487,-0.898327,-8.54394,0.4,0.87
0.019488,-0.977247,-8.53623,0.4,0.88
0.019489,-1.05618,-8.52933,0.4,0.89
0.01949,-1.13513,-8.52324,0.4,0.9
0.019491,-1.21409,-8.51794,0.4,0.91
0.019492,-1.29306,-8.51345,0.4,0.92
0.019493,-1.37203,-8.50975,0.4,0.93
0.019494,-1.45102,-8.50685,0.4,0.94
0.019495,-1.53,-8.50474,0.4,0.95
0.019496,-1.609,-8.50343,0.4,0.96
0.019497,-1.68799,-8.50291,0.4,0.97
0.019498,-1.76698,-8.50318,0.4,0.98
0.019499,-1.84598,-8.50423,0.4,0.99
0.0195,-1.92497,-8.50608,0.4,1
0.019501,-2.00395,-8.50871,0.4,0.99
0.019502,-2.08293,-8.51212,0.4,0.98
0.019503,-2.1619,-8.51632,0.4,0.97
0.019504,-2.24086,-8.52129,0.4,0.96
0.019505,-2.31982,-8.52705,0.4,0.95
0.019506,-2.39875,-8.53358,0.4,0.94
0.019507,-2.47768,-8.54089,0.4,0.93
0.019508,-2.55659,-8.54897,0.4,0.92
0.019509,-2.63548,-8.55782,0.4,0.91
0.01951,-2.71436,-8.56745,0.4,0.9
0.019511,-2.79321,-8.57784,0.4,0.89
0.019512,-2.87205,-8.589,0.4,0.88
0.019513,-2.95086,-8.60092,0.4,0.87
0.019514,-3.02964,-8.61361,0.4,0.86
0.019515,-3.1084,-8.62706,0.4,0.85
0.019516,-3.18713,-8.64127,0.4,0.84
0.019517,-3.26583,-8.65624,0.4,0.83
0.019518,-3.34451,-8.67196,0.4,0.82
0.019519,-3.42315,-8.68844,0.4,0.81
0.01952,-3.50175,-8.70567,0.4,0.8
0.019521,-3.58032,-8.72365,0.4,0.79
0.019522,-3.65886,-8.74238,0.4,0.78
0.019523,-3.73735,-8.76186,0.4,0.77
0.019524,-3.81581,-8.78208,0.4,0.76
0.019525,-3.89422,-8.80304,0.4,0.75
0.019526,-3.97259,-8.82475,0.4,0.74
0.019527,-4.05092,-8.8472,0.4,0.73
0.019528,-4.1292,-8.87038,0.4,0.72
0.019529,-4.20744,-8.8943,0.4,0.71
0.01953,-4.28563,-8.91895,0.4,0.7
0.019531,-4.36376,-8.94433,0.4,0.69
0.019532,-4.44185,-8.97045,0.4,0.68
0.019533,-4.51988,-8.99729,0.4,0.67
0.019534,-4.59786,-9.02485,0.4,0.66
0.019535,-4.67578,-9.05314,0.4,0.65
0.019536,-4.75364,-9.08216,0.4,0.64
0.019537,-4.83145,-9.11189,0.4,0.63
0.019538,-4.90919,-9.14234,0.4,0.62
0.019539,-4.98688,-9.1735,0.4,0.61
0.01954,-5.0645,-9.20538,0.4,0.6
0.019541,-5.14206,-9.23797,0.4,0.59
0.019542,-5.21955,-9.27127,0.4,0.58
0.019543,-5.29697,-9.30527,0.4,0.57
0.019544,-5.37432,-9.33998,0.4,0.56
0.019545,-5.45161,-9.3754,0.4,0.55
0.019546,-5.52882,-9.41151,0.4,0.54
0.019547,-5.60596,-9.44833,0.4,0.53
0.019548,-5.68303,-9.48584,0.4,0.52
0.019549,-5.76002,-9.52404,0.4,0.51
0.01955,-5.83693,-9.56294,0.4,0.5
0.019551,-5.91376,-9.60253,0.4,0.49
0.019552,-5.99052,-9.64281,0.4,0.48
0.019553,-6.06719,-9.68377,0.4,0.47
0.019554,-6.14378,-9.72541,0.4,0.46
0.019555,-6.22029,-9.76774,0.4,0.45
0.019556,-6.29671,-9.81075,0.4,0.44
0.019557,-6.37304,-9.85443,0.4,0.43
0.019558,-6.44929,-9.89879,0.4,0.42
0.019559,-6.52545,-9.94382,0.4,0.41
0.01956,-6.60151,-9.98952,0.4,0.4
0.019561,-6.48547,-10.0346,0.4,0.39
0.019562,-6.36933,-10.0785,0.4,0.38
0.019563,-6.25313,-10.1214,0.4,0.37
0.019564,-6.13685,-10.163,0.4,0.36
0.019565,-6.02048,-10.2035,0.4,0.35
0.019566,-5.90403,-10.2426,0.4,0.34
0.019567,-5.78751,-10.2806,0.4,0.33
0.019568,-5.67091,-10.3173,0.4,0.32
0.019569,-5.55424,-10.3527,0.4,0.31
0.01957,-5.4375,-10.3869,0.4,0.3
0.019571,-5.32069,-10.4199,0.4,0.29
0.019572,-5.20382,-10.4517,0.4,0.28
0.019573,-5.08689,-10.4822,0.4,0.27
0.019574,-4.96989,-10.5115,0.4,0.26
0.019575,-4.85284,-10.5396,0.4,0.25
0.019576,-4.73574,-10.5664,0.4,0.24
0.019577,-4.61858,-10.592,0.4,0.23
0.019578,-4.50137,-10.6164,0.4,0.22
0.019579,-4.38411,-10.6396,0.4,0.21
0.01958,-4.26681,-10.6615,0.4,0.2
0.019581,-4.14947,-10.6823,0.4,0.19
0.019582,-4.03208,-10.7018,0.4,0.18
0.019583,-3.91466,-10.7201,0.4,0.17
0.019584,-3.79721,-10.7372,0.4,0.16
0.019585,-3.67971,-10.7531,0.4,0.15
0.019586,-3.56219,-10.7678,0.4,0.14
0.019587,-3.44464,-10.7813,0.4,0.13
0.019588,-3.32707,-10.7935,0.4,0.12
0.019589,-3.20947,-10.8046,0.4,0.11
0.01959,-3.09185,-10.8145,0.4,0.1
0.019591,-2.97421,-10.8232,0.4,0.09
0.019592,-2.85656,-10.8307,0.4,0.08
0.019593,-2.73889,-10.837,0.4,0.07
0.019594,-2.62121,-10.8421,0.4,0.06
0.019595,-2.50352,-10.8461,0.4,0.05
0.019596,-2.38583,-10.8488,0.4,0.04
0.019597,-2.26813,-10.8504,0.4,0.03
0.019598,-2.15043,-10.8508,0.4,0.02
0.019599,-2.03273,-10.85,0.4,0.01
0.0196,-1.91503,-10.848,0.4,1.0443e-011
0.019601,-1.79734,-10.8449,0.4,0.01
0.019602,-1.67965,-10.8406,0.4,0.02
0.019603,-1.56198,-10.8351,0.4,0.03
0.019604,-1.44431,-10.8285,0.4,0.04
0.019605,-1.32666,-10.8207,0.4,0.05
0.019606,-1.20903,-10.8118,0.4,0.06
0.019607,-1.09142,-10.8017,0.4,0.07
0.019608,-0.973824,-10.7904,0.4,0.08
0.019609,-0.856256,-10.778,0.4,0.09
0.01961,-0.738714,-10.7644,0.4,0.1
0.019611,-0.621199,-10.7497,0.4,0.11
0.019612,-0.503716,-10.7338,0.4,0.12
0.019613,-0.386265,-10.7168,0.4,0.13
0.019614,-0.26885,-10.6987,0.4,0.14
0.019615,-0.151472,-10.6794,0.4,0.15
0.019616,-0.0341331,-10.659,0.4,0.16
0.019617,0.0831633,-10.6375,0.4,0.17
0.019618,0.200416,-10.6148,0.4,0.18
0.019619,0.317621,-10.591,0.4,0.19
0.01962,0.434778,-10.5661,0.4,0.2
0.019621,0.551885,-10.54,0.4,0.21
0.019622,0.668937,-10.5129,0.4,0.22
0.019623,0.785935,-10.4846,0.4,0.23
0.019624,0.902875,-10.4552,0.4,0.24
0.019625,1.01975,-10.4247,0.4,0.25
0.019626,1.13657,-10.3931,0.4,0.26
0.019627,1.25333,-10.3604,0.4,0.27
0.019628,1.37001,-10.3266,0.4,0.28
0.019629,1.48663,-10.2917,0.4,0.29
0.01963,1.60318,-10.2557,0.4,0.3
0.019631,1.71965,-10.2186,0.4,0.31
0.019632,1.83605,-10.1805,0.4,0.32
0.019633,1.95237,-10.1412,0.4,0.33
0.019634,2.06862,-10.1009,0.4,0.34
0.019635,2.18478,-10.0594,0.4,0.35
0.019636,2.30085,-10.0169,0.4,0.36
0.019637,2.41684,-9.97334,0.4,0.37
0.019638,2.53274,-9.92869,0.4,0.38
0.019639,2.64856,-9.88297,0.4,0.39
0.01964,2.76427,-9.83619,0.4,0.4
0.019641,2.68788,-9.78952,0.4,0.41
0.019642,2.61139,-9.7437,0.4,0.42
0.019643,2.53483,-9.69853,0.4,0.43
0.019644,2.45818,-9.65421,0.4,0.44
0.019645,2.38145,-9.61075,0.4,0.45
0.019646,2.30463,-9.56814,0.4,0.46
0.019647,2.22772,-9.52638,0.4,0.47
0.019648,2.15073,-9.48548,0.4,0.48
0.019649,2.07366,-9.44543,0.4,0.49
0.01965,1.99651,-9.40622,0.4,0.5
0.019651,1.91929,-9.36787,0.4,0.51
0.019652,1.84199,-9.33037,0.4,0.52
0.019653,1.76461,-9.29371,0.4,0.53
0.019654,1.68716,-9.2579,0.4,0.54
0.019655,1.60964,-9.22293,0.4,0.55
0.019656,1.53205,-9.18881,0.4,0.56
0.019657,1.4544,-9.15554,0.4,0.57
0.019658,1.37668,-9.1231,0.4,0.58
0.019659,1.29889,-9.09151,0.4,0.59
0.01966,1.22104,-9.06076,0.4,0.6
0.019661,1.14314,-9.03085,0.4,0.61
0.019662,1.06517,-9.00177,0.4,0.62
0.019663,0.987143,-8.97353,0.4,0.63
0.019664,0.909063,-8.94613,0.4,0.64
0.019665,0.830928,-8.91957,0.4,0.65
0.019666,0.752742,-8.89384,0.4,0.66
0.019667,0.674504,-8.86894,0.4,0.67
0.019668,0.596218,-8.84487,0.4,0.68
0.019669,0.517885,-8.82163,0.4,0.69
0.01967,0.439506,-8.79923,0.4,0.7
0.019671,0.361082,-8.77765,0.4,0.71
0.019672,0.282617,-8.75689,0.4,0.72
0.019673,0.204111,-8.73696,0.4,0.73
0.019674,0.125566,-8.71786,0.4,0.74
0.019675,0.046983,-8.69958,0.4,0.75
0.019676,-0.0316353,-8.68212,0.4,0.76
0.019677,-0.110288,-8.66548,0.4,0.77
0.019678,-0.188973,-8.64967,0.4,0.78
0.019679,-0.267688,-8.63467,0.4,0.79
0.01968,-0.346433,-8.62048,0.4,0.8
0.019681,-0.425205,-8.60711,0.4,0.81
0.019682,-0.504004,-8.59456,0.4,0.82
0.019683,-0.582826,-8.58281,0.4,0.83
0.019684,-0.661672,-8.57188,0.4,0.84
0.019685,-0.740538,-8.56176,0.4,0.85
0.019686,-0.819424,-8.55244,0.4,0.86
0.019687,-0.898327,-8.54394,0.4,0.87
0.019688,-0.977247,-8.53623,0.4,0.88
0.019689,-1.05618,-8.52933,0.4,0.89
0.01969,-1.13513,-8.52324,0.4,0.9
0.019691,-1.21409,-8.51794,0.4,0.91
0.019692,-1.29306,-8.51345,0.4,0.92
0.019693,-1.37203,-8.50975,0.4,0.93
0.019694,-1.45102,-8.50685,0.4,0.94
0.019695,-1.53,-8.50474,0.4,0.95
0.019696,-1.609,-8.50343,0.4,0.96
0.019697,-1.68799,-8.50291,0.4,0.97
0.019698,-1.76698,-8.50318,0.4,0.98
0.019699,-1.84598,-8.50423,0.4,0.99
0.0197,-1.92497,-8.50608,0.4,1
0.019701,-2.00395,-8.50871,0.4,0.99
0.019702,-2.08293,-8.51212,0.4,0.98
0.019703,-2.1619,-8.51632,0.4,0.97
0.019704,-2.24086,-8.52129,0.4,0.96
0.019705,-2.31982,-8.52705,0.4,0.95
0.019706,-2.39875,-8.53358,0.4,0.94
0.019707,-2.47768,-8.54089,0.4,0.93
0.019708,-2.55659,-8.54897,0.4,0.92
0.019709,-2.63548,-8.55782,0.4,0.91
0.01971,-2.71436,-8.56745,0.4,0.9
0.019711,-2.79321,-8.57784,0.4,0.89
0.019712,-2.87205,-8.589,0.4,0.88
0.019713,-2.95086,-8.60092,0.4,0.87
0.019714,-3.02964,-8.61361,0.4,0.86
0.019715,-3.1084,-8.62706,0.4,0.85
0.019716,-3.18713,-8.64127,0.4,0.84
0.019717,-3.26583,-8.65624,0.4,0.83
0.019718,-3.34451,-8.67196,0.4,0.82
0.019719,-3.42315,-8.68844,0.4,0.81
0.01972,-3.50175,-8.70567,0.4,0.8
0.019721,-3.58032,-8.72365,0.4,0.79
0.019722,-3.65886,-8.74238,0.4,0.78
0.019723,-3.73735,-8.76186,0.4,0.77
0.019724,-3.81581,-8.78208,0.4,0.76
0.019725,-3.89422,-8.80304,0.4,0.75
0.019726,-3.97259,-8.82475,0.4,0.74
0.019727,-4.05092,-8.8472,0.4,0.73
0.019728,-4.1292,-8.87038,0.4,0.72
0.019729,-4.20744,-8.8943,0.4,0.71
0.01973,-4.28563,-8.91895,0.4,0.7
0.019731,-4.36376,-8.94433,0.4,0.69
0.019732,-4.44185,-8.97045,0.4,0.68
0.019733,-4.51988,-8.99729,0.4,0.67
0.019734,-4.59786,-9.02485,0.4,0.66
0.019735,-4.67578,-9.05314,0.4,0.65
0.019736,-4.75364,-9.08216,0.4,0.64
0.019737,-4.83145,-9.11189,0.4,0.63
0.019738,-4.90919,-9.14234,0.4,0.62
0.019739,-4.98688,-9.1735,0.4,0.61
0.01974,-5.0645,-9.20538,0.4,0.6
0.019741,-5.14206,-9.23797,0.4,0.59
0.019742,-5.21955,-9.27127,0.4,0.58
0.019743,-5.29697,-9.30527,0.4,0.57
0.019744,-5.37432,-9.33998,0.4,0.56
