Time,iL,v,V1,V2
0.014001,3.68687,10.0841,0,1
0.014002,3.6943,10.0639,0,1
0.014003,3.70155,10.0438,0,1
0.014004,3.70863,10.0238,0,1
0.014005,3.71554,10.0037,0,1
0.014006,3.72228,9.98375,0,1
0.014007,3.72887,9.9638,0,1
0.014008,3.7353,9.94389,0,1
0.014009,3.74158,9.92402,0,1
0.01401,3.74771,9.9042,0,1
0.014011,3.75369,9.88441,0,1
0.014012,3.75953,9.86466,0,1
0.014013,3.76523,9.84495,0,1
0.014014,3.7708,9.82528,0,1
0.014015,3.77624,9.80565,0,1
0.014016,3.78154,9.78606,0,1
0.014017,3.78672,9.7665,0,1
0.014018,3.79178,9.74699,0,1
0.014019,3.79672,9.72752,0,1
0.01402,3.80154,9.70808,0,1
0.014021,3.80625,9.68868,0,1
0.014022,3.81084,9.66932,0,1
0.014023,3.81533,9.65001,0,1
0.014024,3.81971,9.63072,0,1
0.014025,3.82398,9.61148,0,1
0.014026,3.82816,9.59228,0,1
0.014027,3.83223,9.57311,0,1
0.014028,3.83621,9.55399,0,1
0.014029,3.84009,9.5349,0,1
0.01403,3.84389,9.51585,0,1
0.014031,3.84759,9.49683,0,1
0.014032,3.8512,9.47786,0,1
0.014033,3.85473,9.45892,0,1
0.014034,3.85818,9.44002,0,1
0.014035,3.86154,9.42116,0,1
0.014036,3.86482,9.40234,0,1
0.014037,3.86803,9.38355,0,1
0.014038,3.87116,9.3648,0,1
0.014039,3.87421,9.34609,0,1
0.01404,3.8772,9.32742,0,1
0.014041,3.86174,9.34739,1,0
0.014042,3.84661,9.36717,1,0
0.014043,3.83171,9.38681,1,0
0.014044,3.81713,9.40626,1,0
0.014045,3.80286,9.42553,1,0
0.014046,3.78889,9.44462,1,0
0.014047,3.77521,9.46353,1,0
0.014048,3.76182,9.48227,1,0
0.014049,3.74871,9.50084,1,0
0.01405,3.73588,9.51924,1,0
0.014051,3.72331,9.53748,1,0
0.014052,3.711,9.55556,1,0
0.014053,3.69896,9.57348,1,0
0.014054,3.68716,9.59124,1,0
0.014055,3.6756,9.60886,1,0
0.014056,3.66429,9.62632,1,0
0.014057,3.65321,9.64364,1,0
0.014058,3.64236,9.66081,1,0
0.014059,3.63173,9.67785,1,0
0.01406,3.62132,9.69474,1,0
0.014061,3.61113,9.71149,1,0
0.014062,3.60114,9.72812,1,0
0.014063,3.59136,9.74461,1,0
0.014064,3.58177,9.76097,1,0
0.014065,3.57239,9.7772,1,0
0.014066,3.56319,9.79331,1,0
0.014067,3.55418,9.80929,1,0
0.014068,3.54535,9.82515,1,0
0.014069,3.5367,9.8409,1,0
0.01407,3.52822,9.85652,1,0
0.014071,3.51991,9.87204,1,0
0.014072,3.51177,9.88744,1,0
0.014073,3.5038,9.90272,1,0
0.014074,3.49598,9.9179,1,0
0.014075,3.48832,9.93297,1,0
0.014076,3.48081,9.94794,1,0
0.014077,3.47344,9.9628,1,0
0.014078,3.46623,9.97756,1,0
0.014079,3.45915,9.99221,1,0
0.01408,3.45222,10.0068,1,0
0.014081,3.44542,10.0212,1,0
0.014082,3.43875,10.0356,1,0
0.014083,3.43221,10.0499,1,0
0.014084,3.4258,10.064,1,0
0.014085,3.41952,10.0781,1,0
0.014086,3.41335,10.0921,1,0
0.014087,3.40731,10.106,1,0
0.014088,3.40138,10.1198,1,0
0.014089,3.39556,10.1336,1,0
0.01409,3.38985,10.1472,1,0
0.014091,3.38426,10.1608,1,0
0.014092,3.37877,10.1743,1,0
0.014093,3.37338,10.1877,1,0
0.014094,3.36809,10.201,1,0
0.014095,3.3629,10.2142,1,0
0.014096,3.35781,10.2274,1,0
0.014097,3.35282,10.2405,1,0
0.014098,3.34792,10.2535,1,0
0.014099,3.3431,10.2664,1,0
0.0141,3.33838,10.2793,1,0
0.014101,3.33374,10.2921,1,0
0.014102,3.32919,10.3048,1,0
0.014103,3.32472,10.3174,1,0
0.014104,3.32033,10.33,1,0
0.014105,3.31602,10.3425,1,0
0.014106,3.31179,10.355,1,0
0.014107,3.30764,10.3673,1,0
0.014108,3.30356,10.3796,1,0
0.014109,3.29955,10.3919,1,0
0.01411,3.29561,10.4041,1,0
0.014111,3.29174,10.4162,1,0
0.014112,3.28794,10.4282,1,0
0.014113,3.28421,10.4402,1,0
0.014114,3.28054,10.4522,1,0
0.014115,3.27693,10.464,1,0
0.014116,3.27339,10.4758,1,0
0.014117,3.2699,10.4876,1,0
0.014118,3.26648,10.4993,1,0
0.014119,3.26312,10.5109,1,0
0.01412,3.25981,10.5225,1,0
0.014121,3.25655,10.534,1,0
0.014122,3.25336,10.5455,1,0
0.014123,3.25021,10.5569,1,0
0.014124,3.24712,10.5683,1,0
0.014125,3.24407,10.5796,1,0
0.014126,3.24108,10.5908,1,0
0.014127,3.23814,10.602,1,0
0.014128,3.23524,10.6132,1,0
0.014129,3.23239,10.6243,1,0
0.01413,3.22959,10.6353,1,0
0.014131,3.22683,10.6463,1,0
0.014132,3.22412,10.6573,1,0
0.014133,3.22144,10.6682,1,0
0.014134,3.21881,10.6791,1,0
0.014135,3.21622,10.6899,1,0
0.014136,3.21367,10.7006,1,0
0.014137,3.21116,10.7113,1,0
0.014138,3.20869,10.722,1,0
0.014139,3.20626,10.7326,1,0
0.01414,3.20386,10.7432,1,0
0.014141,3.2015,10.7537,1,0
0.014142,3.19917,10.7642,1,0
0.014143,3.19688,10.7747,1,0
0.014144,3.19462,10.785,1,0
0.014145,3.1924,10.7954,1,0
0.014146,3.19021,10.8057,1,0
0.014147,3.18805,10.816,1,0
0.014148,3.18592,10.8262,1,0
0.014149,3.18382,10.8364,1,0
0.01415,3.18175,10.8465,1,0
0.014151,3.17971,10.8566,1,0
0.014152,3.17769,10.8667,1,0
0.014153,3.17571,10.8767,1,0
0.014154,3.17375,10.8867,1,0
0.014155,3.17182,10.8967,1,0
0.014156,3.16992,10.9066,1,0
0.014157,3.16804,10.9164,1,0
0.014158,3.16619,10.9263,1,0
0.014159,3.16436,10.9361,1,0
0.01416,3.16255,10.9458,1,0
0.014161,3.1823,10.9239,0,1
0.014162,3.20157,10.9021,0,1
0.014163,3.22051,10.8804,0,1
0.014164,3.23899,10.8586,0,1
0.014165,3.25704,10.8369,0,1
0.014166,3.27466,10.8153,0,1
0.014167,3.29186,10.7937,0,1
0.014168,3.30866,10.7721,0,1
0.014169,3.32505,10.7506,0,1
0.01417,3.34106,10.7291,0,1
0.014171,3.35668,10.7077,0,1
0.014172,3.37194,10.6863,0,1
0.014173,3.38684,10.6649,0,1
0.014174,3.40138,10.6436,0,1
0.014175,3.41557,10.6223,0,1
0.014176,3.42943,10.6011,0,1
0.014177,3.44296,10.5799,0,1
0.014178,3.45617,10.5588,0,1
0.014179,3.46907,10.5377,0,1
0.01418,3.48166,10.5166,0,1
0.014181,3.49396,10.4956,0,1
0.014182,3.50596,10.4747,0,1
0.014183,3.51767,10.4537,0,1
0.014184,3.52911,10.4328,0,1
0.014185,3.54028,10.412,0,1
0.014186,3.55118,10.3912,0,1
0.014187,3.56182,10.3704,0,1
0.014188,3.57222,10.3497,0,1
0.014189,3.58236,10.329,0,1
0.01419,3.59227,10.3084,0,1
0.014191,3.60194,10.2878,0,1
0.014192,3.61138,10.2672,0,1
0.014193,3.62059,10.2467,0,1
0.014194,3.62959,10.2263,0,1
0.014195,3.63837,10.2058,0,1
0.014196,3.64695,10.1854,0,1
0.014197,3.65532,10.1651,0,1
0.014198,3.6635,10.1448,0,1
0.014199,3.67148,10.1245,0,1
0.0142,3.67927,10.1043,0,1
0.014201,3.68687,10.0841,0,1
0.014202,3.6943,10.0639,0,1
0.014203,3.70155,10.0438,0,1
0.014204,3.70863,10.0238,0,1
0.014205,3.71554,10.0037,0,1
0.014206,3.72228,9.98375,0,1
0.014207,3.72887,9.9638,0,1
0.014208,3.7353,9.94389,0,1
0.014209,3.74158,9.92402,0,1
0.01421,3.74771,9.9042,0,1
0.014211,3.75369,9.88441,0,1
0.014212,3.75953,9.86466,0,1
0.014213,3.76523,9.84495,0,1
0.014214,3.7708,9.82528,0,1
0.014215,3.77624,9.80565,0,1
0.014216,3.78154,9.78606,0,1
0.014217,3.78672,9.7665,0,1
0.014218,3.79178,9.74699,0,1
0.014219,3.79672,9.72752,0,1
0.01422,3.80154,9.70808,0,1
0.014221,3.80625,9.68868,0,1
0.014222,3.81084,9.66932,0,1
0.014223,3.81533,9.65001,0,1
0.014224,3.81971,9.63072,0,1
0.014225,3.82398,9.61148,0,1
0.014226,3.82816,9.59228,0,1
0.014227,3.83223,9.57311,0,1
0.014228,3.83621,9.55399,0,1
0.014229,3.84009,9.5349,0,1
0.01423,3.84389,9.51585,0,1
0.014231,3.84759,9.49683,0,1
0.014232,3.8512,9.47786,0,1
0.014233,3.85473,9.45892,0,1
0.014234,3.85818,9.44002,0,1
0.014235,3.86154,9.42116,0,1
0.014236,3.86482,9.40234,0,1
0.014237,3.86803,9.38355,0,1
0.014238,3.87116,9.3648,0,1
0.014239,3.87421,9.34609,0,1
0.01424,3.8772,9.32742,0,1
0.014241,3.86174,9.34739,1,0
0.014242,3.84661,9.36717,1,0
0.014243,3.83171,9.38681,1,0
0.014244,3.81713,9.40626,1,0
0.014245,3.80286,9.42553,1,0
0.014246,3.78889,9.44462,1,0
0.014247,3.77521,9.46353,1,0
0.014248,3.76182,9.48227,1,0
0.014249,3.74871,9.50084,1,0
0.01425,3.73588,9.51924,1,0
0.014251,3.72331,9.53748,1,0
0.014252,3.711,9.55556,1,0
0.014253,3.69896,9.57348,1,0
0.014254,3.68716,9.59124,1,0
0.014255,3.6756,9.60886,1,0
0.014256,3.66429,9.62632,1,0
0.014257,3.65321,9.64364,1,0
0.014258,3.64236,9.66081,1,0
0.014259,3.63173,9.67785,1,0
0.01426,3.62132,9.69474,1,0
0.014261,3.61113,9.71149,1,0
0.014262,3.60114,9.72812,1,0
0.014263,3.59136,9.74461,1,0
0.014264,3.58177,9.76097,1,0
0.014265,3.57239,9.7772,1,0
0.014266,3.56319,9.79331,1,0
0.014267,3.55418,9.80929,1,0
0.014268,3.54535,9.82515,1,0
0.014269,3.5367,9.8409,1,0
0.01427,3.52822,9.85652,1,0
0.014271,3.51991,9.87204,1,0
0.014272,3.51177,9.88744,1,0
0.014273,3.5038,9.90272,1,0
0.014274,3.49598,9.9179,1,0
0.014275,3.48832,9.93297,1,0
0.014276,3.48081,9.94794,1,0
0.014277,3.47344,9.9628,1,0
0.014278,3.46623,9.97756,1,0
0.014279,3.45915,9.99221,1,0
0.01428,3.45222,10.0068,1,0
0.014281,3.44542,10.0212,1,0
0.014282,3.43875,10.0356,1,0
0.014283,3.43221,10.0499,1,0
0.014284,3.4258,10.064,1,0
0.014285,3.41952,10.0781,1,0
0.014286,3.41335,10.0921,1,0
0.014287,3.40731,10.106,1,0
0.014288,3.40138,10.1198,1,0
0.014289,3.39556,10.1336,1,0
0.01429,3.38985,10.1472,1,0
0.014291,3.38426,10.1608,1,0
0.014292,3.37877,10.1743,1,0
0.014293,3.37338,10.1877,1,0
0.014294,3.36809,10.201,1,0
0.014295,3.3629,10.2142,1,0
0.014296,3.35781,10.2274,1,0
0.014297,3.35282,10.2405,1,0
0.014298,3.34792,10.2535,1,0
0.014299,3.3431,10.2664,1,0
0.0143,3.33838,10.2793,1,0
0.014301,3.33374,10.2921,1,0
0.014302,3.32919,10.3048,1,0
0.014303,3.32472,10.3174,1,0
0.014304,3.32033,10.33,1,0
0.014305,3.31602,10.3425,1,0
0.014306,3.31179,10.355,1,0
0.014307,3.30764,10.3673,1,0
0.014308,3.30356,10.3796,1,0
0.014309,3.29955,10.3919,1,0
0.01431,3.29561,10.4041,1,0
0.014311,3.29174,10.4162,1,0
0.014312,3.28794,10.4282,1,0
0.014313,3.28421,10.4402,1,0
0.014314,3.28054,10.4522,1,0
0.014315,3.27693,10.464,1,0
0.014316,3.27339,10.4758,1,0
0.014317,3.2699,10.4876,1,0
0.014318,3.26648,10.4993,1,0
0.014319,3.26312,10.5109,1,0
0.01432,3.25981,10.5225,1,0
0.014321,3.25655,10.534,1,0
0.014322,3.25336,10.5455,1,0
0.014323,3.25021,10.5569,1,0
0.014324,3.24712,10.5683,1,0
0.014325,3.24407,10.5796,1,0
0.014326,3.24108,10.5908,1,0
0.014327,3.23814,10.602,1,0
0.014328,3.23524,10.6132,1,0
0.014329,3.23239,10.6243,1,0
0.01433,3.22959,10.6353,1,0
0.014331,3.22683,10.6463,1,0
0.014332,3.22412,10.6573,1,0
0.014333,3.22144,10.6682,1,0
0.014334,3.21881,10.6791,1,0
0.014335,3.21622,10.6899,1,0
0.014336,3.21367,10.7006,1,0
0.014337,3.21116,10.7113,1,0
0.014338,3.20869,10.722,1,0
0.014339,3.20626,10.7326,1,0
0.01434,3.20386,10.7432,1,0
0.014341,3.2015,10.7537,1,0
0.014342,3.19917,10.7642,1,0
0.014343,3.19688,10.7747,1,0
0.014344,3.19462,10.785,1,0
0.014345,3.1924,10.7954,1,0
0.014346,3.19021,10.8057,1,0
0.014347,3.18805,10.816,1,0
0.014348,3.18592,10.8262,1,0
0.014349,3.18382,10.8364,1,0
0.01435,3.18175,10.8465,1,0
0.014351,3.17971,10.8566,1,0
0.014352,3.17769,10.8667,1,0
0.014353,3.17571,10.8767,1,0
0.014354,3.17375,10.8867,1,0
0.014355,3.17182,10.8967,1,0
0.014356,3.16992,10.9066,1,0
0.014357,3.16804,10.9164,1,0
0.014358,3.16619,10.9263,1,0
0.014359,3.16436,10.9361,1,0
0.01436,3.16255,10.9458,1,0
0.014361,3.1823,10.9239,0,1
0.014362,3.20157,10.9021,0,1
0.014363,3.22051,10.8804,0,1
0.014364,3.23899,10.8586,0,1
0.014365,3.25704,10.8369,0,1
0.014366,3.27466,10.8153,0,1
0.014367,3.29186,10.7937,0,1
0.014368,3.30866,10.7721,0,1
0.014369,3.32505,10.7506,0,1
0.01437,3.34106,10.7291,0,1
0.014371,3.35668,10.7077,0,1
0.014372,3.37194,10.6863,0,1
0.014373,3.38684,10.6649,0,1
0.014374,3.40138,10.6436,0,1
0.014375,3.41557,10.6223,0,1
0.014376,3.42943,10.6011,0,1
0.014377,3.44296,10.5799,0,1
0.014378,3.45617,10.5588,0,1
0.014379,3.46907,10.5377,0,1
0.01438,3.48166,10.5166,0,1
0.014381,3.49396,10.4956,0,1
0.014382,3.50596,10.4747,0,1
0.014383,3.51767,10.4537,0,1
0.014384,3.52911,10.4328,0,1
0.014385,3.54028,10.412,0,1
0.014386,3.55118,10.3912,0,1
0.014387,3.56182,10.3704,0,1
0.014388,3.57222,10.3497,0,1
0.014389,3.58236,10.329,0,1
0.01439,3.59227,10.3084,0,1
0.014391,3.60194,10.2878,0,1
0.014392,3.61138,10.2672,0,1
0.014393,3.62059,10.2467,0,1
0.014394,3.62959,10.2263,0,1
0.014395,3.63837,10.2058,0,1
0.014396,3.64695,10.1854,0,1
0.014397,3.65532,10.1651,0,1
0.014398,3.6635,10.1448,0,1
0.014399,3.67148,10.1245,0,1
0.0144,3.67927,10.1043,0,1
0.014401,3.68687,10.0841,0,1
0.014402,3.6943,10.0639,0,1
0.014403,3.70155,10.0438,0,1
0.014404,3.70863,10.0238,0,1
0.014405,3.71554,10.0037,0,1
0.014406,3.72228,9.98375,0,1
0.014407,3.72887,9.9638,0,1
0.014408,3.7353,9.94389,0,1
0.014409,3.74158,9.92402,0,1
0.01441,3.74771,9.9042,0,1
0.014411,3.75369,9.88441,0,1
0.014412,3.75953,9.86466,0,1
0.014413,3.76523,9.84495,0,1
0.014414,3.7708,9.82528,0,1
0.014415,3.77624,9.80565,0,1
0.014416,3.78154,9.78606,0,1
0.014417,3.78672,9.7665,0,1
0.014418,3.79178,9.74699,0,1
0.014419,3.79672,9.72752,0,1
0.01442,3.80154,9.70808,0,1
0.014421,3.80625,9.68868,0,1
0.014422,3.81084,9.66932,0,1
0.014423,3.81533,9.65001,0,1
0.014424,3.81971,9.63072,0,1
0.014425,3.82398,9.61148,0,1
0.014426,3.82816,9.59228,0,1
0.014427,3.83223,9.57311,0,1
0.014428,3.83621,9.55399,0,1
0.014429,3.84009,9.5349,0,1
0.01443,3.84389,9.51585,0,1
0.014431,3.84759,9.49683,0,1
0.014432,3.8512,9.47786,0,1
0.014433,3.85473,9.45892,0,1
0.014434,3.85818,9.44002,0,1
0.014435,3.86154,9.42116,0,1
0.014436,3.86482,9.40234,0,1
0.014437,3.86803,9.38355,0,1
0.014438,3.87116,9.3648,0,1
0.014439,3.87421,9.34609,0,1
0.01444,3.8772,9.32742,0,1
0.014441,3.86174,9.34739,1,0
0.014442,3.84661,9.36717,1,0
0.014443,3.83171,9.38681,1,0
0.014444,3.81713,9.40626,1,0
0.014445,3.80286,9.42553,1,0
0.014446,3.78889,9.44462,1,0
0.014447,3.77521,9.46353,1,0
0.014448,3.76182,9.48227,1,0
0.014449,3.74871,9.50084,1,0
0.01445,3.73588,9.51924,1,0
0.014451,3.72331,9.53748,1,0
0.014452,3.711,9.55556,1,0
0.014453,3.69896,9.57348,1,0
0.014454,3.68716,9.59124,1,0
0.014455,3.6756,9.60886,1,0
0.014456,3.66429,9.62632,1,0
0.014457,3.65321,9.64364,1,0
0.014458,3.64236,9.66081,1,0
0.014459,3.63173,9.67785,1,0
0.01446,3.62132,9.69474,1,0
0.014461,3.61113,9.71149,1,0
0.014462,3.60114,9.72812,1,0
0.014463,3.59136,9.74461,1,0
0.014464,3.58177,9.76097,1,0
0.014465,3.57239,9.7772,1,0
0.014466,3.56319,9.79331,1,0
0.014467,3.55418,9.80929,1,0
0.014468,3.54535,9.82515,1,0
0.014469,3.5367,9.8409,1,0
0.01447,3.52822,9.85652,1,0
0.014471,3.51991,9.87204,1,0
0.014472,3.51177,9.88744,1,0
0.014473,3.5038,9.90272,1,0
0.014474,3.49598,9.9179,1,0
0.014475,3.48832,9.93297,1,0
0.014476,3.48081,9.94794,1,0
0.014477,3.47344,9.9628,1,0
0.014478,3.46623,9.97756,1,0
0.014479,3.45915,9.99221,1,0
0.01448,3.45222,10.0068,1,0
0.014481,3.44542,10.0212,1,0
0.014482,3.43875,10.0356,1,0
0.014483,3.43221,10.0499,1,0
0.014484,3.4258,10.064,1,0
0.014485,3.41952,10.0781,1,0
0.014486,3.41335,10.0921,1,0
0.014487,3.40731,10.106,1,0
0.014488,3.40138,10.1198,1,0
0.014489,3.39556,10.1336,1,0
0.01449,3.38985,10.1472,1,0
0.014491,3.38426,10.1608,1,0
0.014492,3.37877,10.1743,1,0
0.014493,3.37338,10.1877,1,0
0.014494,3.36809,10.201,1,0
0.014495,3.3629,10.2142,1,0
0.014496,3.35781,10.2274,1,0
0.014497,3.35282,10.2405,1,0
0.014498,3.34792,10.2535,1,0
0.014499,3.3431,10.2664,1,0
0.0145,3.33838,10.2793,1,0
0.014501,3.33374,10.2921,1,0
0.014502,3.32919,10.3048,1,0
0.014503,3.32472,10.3174,1,0
0.014504,3.32033,10.33,1,0
0.014505,3.31602,10.3425,1,0
0.014506,3.31179,10.355,1,0
0.014507,3.30764,10.3673,1,0
0.014508,3.30356,10.3796,1,0
0.014509,3.29955,10.3919,1,0
0.01451,3.29561,10.4041,1,0
0.014511,3.29174,10.4162,1,0
0.014512,3.28794,10.4282,1,0
0.014513,3.28421,10.4402,1,0
0.014514,3.28054,10.4522,1,0
0.014515,3.27693,10.464,1,0
0.014516,3.27339,10.4758,1,0
0.014517,3.2699,10.4876,1,0
0.014518,3.26648,10.4993,1,0
0.014519,3.26312,10.5109,1,0
0.01452,3.25981,10.5225,1,0
0.014521,3.25655,10.534,1,0
0.014522,3.25336,10.5455,1,0
0.014523,3.25021,10.5569,1,0
0.014524,3.24712,10.5683,1,0
0.014525,3.24407,10.5796,1,0
0.014526,3.24108,10.5908,1,0
0.014527,3.23814,10.602,1,0
0.014528,3.23524,10.6132,1,0
0.014529,3.23239,10.6243,1,0
0.01453,3.22959,10.6353,1,0
0.014531,3.22683,10.6463,1,0
0.014532,3.22412,10.6573,1,0
0.014533,3.22144,10.6682,1,0
0.014534,3.21881,10.6791,1,0
0.014535,3.21622,10.6899,1,0
0.014536,3.21367,10.7006,1,0
0.014537,3.21116,10.7113,1,0
0.014538,3.20869,10.722,1,0
0.014539,3.20626,10.7326,1,0
0.01454,3.20386,10.7432,1,0
0.014541,3.2015,10.7537,1,0
0.014542,3.19917,10.7642,1,0
0.014543,3.19688,10.7747,1,0
0.014544,3.19462,10.785,1,0
0.014545,3.1924,10.7954,1,0
0.014546,3.19021,10.8057,1,0
0.014547,3.18805,10.816,1,0
0.014548,3.18592,10.8262,1,0
0.014549,3.18382,10.8364,1,0
0.01455,3.18175,10.8465,1,0
0.014551,3.17971,10.8566,1,0
0.014552,3.17769,10.8667,1,0
0.014553,3.17571,10.8767,1,0
0.014554,3.17375,10.8867,1,0
0.014555,3.17182,10.8967,1,0
0.014556,3.16992,10.9066,1,0
0.014557,3.16804,10.9164,1,0
0.014558,3.16619,10.9263,1,0
0.014559,3.16436,10.9361,1,0
0.01456,3.16255,10.9458,1,0
0.014561,3.1823,10.9239,0,1
0.014562,3.20157,10.9021,0,1
0.014563,3.22051,10.8804,0,1
0.014564,3.23899,10.8586,0,1
0.014565,3.25704,10.8369,0,1
0.014566,3.27466,10.8153,0,1
0.014567,3.29186,10.7937,0,1
0.014568,3.30866,10.7721,0,1
0.014569,3.32505,10.7506,0,1
0.01457,3.34106,10.7291,0,1
0.014571,3.35668,10.7077,0,1
0.014572,3.37194,10.6863,0,1
0.014573,3.38684,10.6649,0,1
0.014574,3.40138,10.6436,0,1
0.014575,3.41557,10.6223,0,1
0.014576,3.42943,10.6011,0,1
0.014577,3.44296,10.5799,0,1
0.014578,3.45617,10.5588,0,1
0.014579,3.46907,10.5377,0,1
0.01458,3.48166,10.5166,0,1
0.014581,3.49396,10.4956,0,1
0.014582,3.50596,10.4747,0,1
0.014583,3.51767,10.4537,0,1
0.014584,3.52911,10.4328,0,1
0.014585,3.54028,10.412,0,1
0.014586,3.55118,10.3912,0,1
0.014587,3.56182,10.3704,0,1
0.014588,3.57222,10.3497,0,1
0.014589,3.58236,10.329,0,1
0.01459,3.59227,10.3084,0,1
0.014591,3.60194,10.2878,0,1
0.014592,3.61138,10.2672,0,1
0.014593,3.62059,10.2467,0,1
0.014594,3.62959,10.2263,0,1
0.014595,3.63837,10.2058,0,1
0.014596,3.64695,10.1854,0,1
0.014597,3.65532,10.1651,0,1
0.014598,3.6635,10.1448,0,1
0.014599,3.67148,10.1245,0,1
0.0146,3.67927,10.1043,0,1
0.014601,3.68687,10.0841,0,1
0.014602,3.6943,10.0639,0,1
0.014603,3.70155,10.0438,0,1
0.014604,3.70863,10.0238,0,1
0.014605,3.71554,10.0037,0,1
0.014606,3.72228,9.98375,0,1
0.014607,3.72887,9.9638,0,1
0.014608,3.7353,9.94389,0,1
0.014609,3.74158,9.92402,0,1
0.01461,3.74771,9.9042,0,1
0.014611,3.75369,9.88441,0,1
0.014612,3.75953,9.86466,0,1
0.014613,3.76523,9.84495,0,1
0.014614,3.7708,9.82528,0,1
0.014615,3.77624,9.80565,0,1
0.014616,3.78154,9.78606,0,1
0.014617,3.78672,9.7665,0,1
0.014618,3.79178,9.74699,0,1
0.014619,3.79672,9.72752,0,1
0.01462,3.80154,9.70808,0,1
0.014621,3.80625,9.68868,0,1
0.014622,3.81084,9.66932,0,1
0.014623,3.81533,9.65001,0,1
0.014624,3.81971,9.63072,0,1
0.014625,3.82398,9.61148,0,1
0.014626,3.82816,9.59228,0,1
0.014627,3.83223,9.57311,0,1
0.014628,3.83621,9.55399,0,1
0.014629,3.84009,9.5349,0,1
0.01463,3.84389,9.51585,0,1
0.014631,3.84759,9.49683,0,1
0.014632,3.8512,9.47786,0,1
0.014633,3.85473,9.45892,0,1
0.014634,3.85818,9.44002,0,1
0.014635,3.86154,9.42116,0,1
0.014636,3.86482,9.40234,0,1
0.014637,3.86803,9.38355,0,1
0.014638,3.87116,9.3648,0,1
0.014639,3.87421,9.34609,0,1
0.01464,3.8772,9.32742,0,1
0.014641,3.86174,9.34739,1,0
0.014642,3.84661,9.36717,1,0
0.014643,3.83171,9.38681,1,0
0.014644,3.81713,9.40626,1,0
0.014645,3.80286,9.42553,1,0
0.014646,3.78889,9.44462,1,0
0.014647,3.77521,9.46353,1,0
0.014648,3.76182,9.48227,1,0
0.014649,3.74871,9.50084,1,0
0.01465,3.73588,9.51924,1,0
0.014651,3.72331,9.53748,1,0
0.014652,3.711,9.55556,1,0
0.014653,3.69896,9.57348,1,0
0.014654,3.68716,9.59124,1,0
0.014655,3.6756,9.60886,1,0
0.014656,3.66429,9.62632,1,0
0.014657,3.65321,9.64364,1,0
0.014658,3.64236,9.66081,1,0
0.014659,3.63173,9.67785,1,0
0.01466,3.62132,9.69474,1,0
0.014661,3.61113,9.71149,1,0
0.014662,3.60114,9.72812,1,0
0.014663,3.59136,9.74461,1,0
0.014664,3.58177,9.76097,1,0
0.014665,3.57239,9.7772,1,0
0.014666,3.56319,9.79331,1,0
0.014667,3.55418,9.80929,1,0
0.014668,3.54535,9.82515,1,0
0.014669,3.5367,9.8409,1,0
0.01467,3.52822,9.85652,1,0
0.014671,3.51991,9.87204,1,0
0.014672,3.51177,9.88744,1,0
0.014673,3.5038,9.90272,1,0
0.014674,3.49598,9.9179,1,0
0.014675,3.48832,9.93297,1,0
0.014676,3.48081,9.94794,1,0
0.014677,3.47344,9.9628,1,0
0.014678,3.46623,9.97756,1,0
0.014679,3.45915,9.99221,1,0
0.01468,3.45222,10.0068,1,0
0.014681,3.44542,10.0212,1,0
0.014682,3.43875,10.0356,1,0
0.014683,3.43221,10.0499,1,0
0.014684,3.4258,10.064,1,0
0.014685,3.41952,10.0781,1,0
0.014686,3.41335,10.0921,1,0
0.014687,3.40731,10.106,1,0
0.014688,3.40138,10.1198,1,0
0.014689,3.39556,10.1336,1,0
0.01469,3.38985,10.1472,1,0
0.014691,3.38426,10.1608,1,0
0.014692,3.37877,10.1743,1,0
0.014693,3.37338,10.1877,1,0
0.014694,3.36809,10.201,1,0
0.014695,3.3629,10.2142,1,0
0.014696,3.35781,10.2274,1,0
0.014697,3.35282,10.2405,1,0
0.014698,3.34792,10.2535,1,0
0.014699,3.3431,10.2664,1,0
0.0147,3.33838,10.2793,1,0
0.014701,3.33374,10.2921,1,0
0.014702,3.32919,10.3048,1,0
0.014703,3.32472,10.3174,1,0
0.014704,3.32033,10.33,1,0
0.014705,3.31602,10.3425,1,0
0.014706,3.31179,10.355,1,0
0.014707,3.30764,10.3673,1,0
0.014708,3.30356,10.3796,1,0
0.014709,3.29955,10.3919,1,0
0.01471,3.29561,10.4041,1,0
0.014711,3.29174,10.4162,1,0
0.014712,3.28794,10.4282,1,0
0.014713,3.28421,10.4402,1,0
0.014714,3.28054,10.4522,1,0
0.014715,3.27693,10.464,1,0
0.014716,3.27339,10.4758,1,0
0.014717,3.2699,10.4876,1,0
0.014718,3.26648,10.4993,1,0
0.014719,3.26312,10.5109,1,0
0.01472,3.25981,10.5225,1,0
0.014721,3.25655,10.534,1,0
0.014722,3.25336,10.5455,1,0
0.014723,3.25021,10.5569,1,0
0.014724,3.24712,10.5683,1,0
0.014725,3.24407,10.5796,1,0
0.014726,3.24108,10.5908,1,0
0.014727,3.23814,10.602,1,0
0.014728,3.23524,10.6132,1,0
0.014729,3.23239,10.6243,1,0
0.01473,3.22959,10.6353,1,0
0.014731,3.22683,10.6463,1,0
0.014732,3.22412,10.6573,1,0
0.014733,3.22144,10.6682,1,0
0.014734,3.21881,10.6791,1,0
0.014735,3.21622,10.6899,1,0
0.014736,3.21367,10.7006,1,0
0.014737,3.21116,10.7113,1,0
0.014738,3.20869,10.722,1,0
