Time,iL,Vout,V2,V3
0.035015,361.824,-176.518,0.43,0.15
0.035016,362.269,-172.549,0.43,0.16
0.035017,362.706,-168.583,0.43,0.17
0.035018,363.136,-164.62,0.43,0.18
0.035019,363.557,-160.662,0.43,0.19
0.03502,363.97,-156.707,0.43,0.2
0.035021,364.376,-152.756,0.43,0.21
0.035022,364.773,-148.808,0.43,0.22
0.035023,365.163,-144.865,0.43,0.23
0.035024,365.545,-140.926,0.43,0.24
0.035025,365.918,-136.99,0.43,0.25
0.035026,366.285,-133.059,0.43,0.26
0.035027,366.643,-129.132,0.43,0.27
0.035028,366.993,-125.21,0.43,0.28
0.035029,367.336,-121.292,0.43,0.29
0.03503,367.67,-117.378,0.43,0.3
0.035031,367.997,-113.469,0.43,0.31
0.035032,368.316,-109.564,0.43,0.32
0.035033,368.627,-105.664,0.43,0.33
0.035034,368.931,-101.769,0.43,0.34
0.035035,369.226,-97.8787,0.43,0.35
0.035036,369.514,-93.9931,0.43,0.36
0.035037,369.794,-90.1124,0.43,0.37
0.035038,370.067,-86.2368,0.43,0.38
0.035039,370.331,-82.3662,0.43,0.39
0.03504,370.588,-78.5007,0.43,0.4
0.035041,370.837,-74.6405,0.43,0.41
0.035042,371.079,-70.7855,0.43,0.42
0.035043,371.312,-66.9358,0.43,0.43
0.035044,371.269,-70.5093,0.43,0.44
0.035045,371.219,-74.0753,0.43,0.45
0.035046,371.163,-77.6355,0.43,0.46
0.035047,371.1,-81.188,0.43,0.47
0.035048,371.03,-84.7327,0.43,0.48
0.035049,370.953,-88.2696,0.43,0.49
0.03505,370.869,-91.7987,0.43,0.5
0.035051,370.778,-95.3198,0.43,0.51
0.035052,370.68,-98.8329,0.43,0.52
0.035053,370.575,-102.338,0.43,0.53
0.035054,370.462,-105.835,0.43,0.54
0.035055,370.343,-109.324,0.43,0.55
0.035056,370.217,-112.805,0.43,0.56
0.035057,370.084,-116.277,0.43,0.57
0.035058,369.944,-119.741,0.43,0.58
0.035059,369.797,-123.197,0.43,0.59
0.03506,369.643,-126.644,0.43,0.6
0.035061,369.482,-130.083,0.43,0.61
0.035062,369.315,-133.514,0.43,0.62
0.035063,369.14,-136.935,0.43,0.63
0.035064,368.959,-140.349,0.43,0.64
0.035065,368.771,-143.753,0.43,0.65
0.035066,368.576,-147.149,0.43,0.66
0.035067,368.374,-150.536,0.43,0.67
0.035068,368.166,-153.914,0.43,0.68
0.035069,367.951,-157.284,0.43,0.69
0.03507,367.729,-160.644,0.43,0.7
0.035071,367.5,-163.996,0.43,0.71
0.035072,367.265,-167.338,0.43,0.72
0.035073,367.023,-170.672,0.43,0.73
0.035074,366.774,-173.996,0.43,0.74
0.035075,366.519,-177.311,0.43,0.75
0.035076,366.257,-180.617,0.43,0.76
0.035077,365.988,-183.914,0.43,0.77
0.035078,365.713,-187.201,0.43,0.78
0.035079,365.431,-190.479,0.43,0.79
0.03508,365.143,-193.748,0.43,0.8
0.035081,364.848,-197.007,0.43,0.81
0.035082,364.547,-200.257,0.43,0.82
0.035083,364.239,-203.497,0.43,0.83
0.035084,363.925,-206.727,0.43,0.84
0.035085,363.604,-209.948,0.43,0.85
0.035086,363.277,-213.16,0.43,0.86
0.035087,362.944,-216.361,0.43,0.87
0.035088,362.604,-219.553,0.43,0.88
0.035089,362.257,-222.735,0.43,0.89
0.03509,361.905,-225.907,0.43,0.9
0.035091,361.546,-229.07,0.43,0.91
0.035092,361.18,-232.222,0.43,0.92
0.035093,360.809,-235.364,0.43,0.93
0.035094,360.431,-238.497,0.43,0.94
0.035095,360.047,-241.619,0.43,0.95
0.035096,359.656,-244.731,0.43,0.96
0.035097,359.26,-247.833,0.43,0.97
0.035098,358.857,-250.925,0.43,0.98
0.035099,358.448,-254.006,0.43,0.99
0.0351,358.033,-257.078,0.43,1
0.035101,357.612,-260.139,0.43,0.99
0.035102,357.184,-263.189,0.43,0.98
0.035103,356.751,-266.23,0.43,0.97
0.035104,356.312,-269.26,0.43,0.96
0.035105,355.866,-272.279,0.43,0.95
0.035106,355.414,-275.288,0.43,0.94
0.035107,354.957,-278.286,0.43,0.93
0.035108,354.493,-281.274,0.43,0.92
0.035109,354.024,-284.251,0.43,0.91
0.03511,353.548,-287.217,0.43,0.9
0.035111,353.067,-290.173,0.43,0.89
0.035112,352.579,-293.118,0.43,0.88
0.035113,352.086,-296.052,0.43,0.87
0.035114,351.587,-298.975,0.43,0.86
0.035115,351.082,-301.888,0.43,0.85
0.035116,350.572,-304.789,0.43,0.84
0.035117,350.055,-307.68,0.43,0.83
0.035118,349.533,-310.56,0.43,0.82
0.035119,349.005,-313.428,0.43,0.81
0.03512,348.471,-316.286,0.43,0.8
0.035121,347.932,-319.133,0.43,0.79
0.035122,347.387,-321.968,0.43,0.78
0.035123,346.836,-324.793,0.43,0.77
0.035124,346.279,-327.606,0.43,0.76
0.035125,345.717,-330.408,0.43,0.75
0.035126,345.15,-333.198,0.43,0.74
0.035127,344.577,-335.978,0.43,0.73
0.035128,343.998,-338.746,0.43,0.72
0.035129,343.414,-341.503,0.43,0.71
0.03513,342.824,-344.248,0.43,0.7
0.035131,342.229,-346.982,0.43,0.69
0.035132,341.628,-349.705,0.43,0.68
0.035133,341.022,-352.416,0.43,0.67
0.035134,340.41,-355.116,0.43,0.66
0.035135,339.793,-357.804,0.43,0.65
0.035136,339.171,-360.48,0.43,0.64
0.035137,338.543,-363.145,0.43,0.63
0.035138,337.91,-365.799,0.43,0.62
0.035139,337.272,-368.44,0.43,0.61
0.03514,336.629,-371.07,0.43,0.6
0.035141,335.98,-373.688,0.43,0.59
0.035142,335.326,-376.295,0.43,0.58
0.035143,334.667,-378.89,0.43,0.57
0.035144,334.002,-381.473,0.43,0.56
0.035145,333.333,-384.044,0.43,0.55
0.035146,332.658,-386.603,0.43,0.54
0.035147,331.978,-389.151,0.43,0.53
0.035148,331.293,-391.686,0.43,0.52
0.035149,330.604,-394.21,0.43,0.51
0.03515,329.909,-396.721,0.43,0.5
0.035151,329.209,-399.221,0.43,0.49
0.035152,328.504,-401.709,0.43,0.48
0.035153,327.794,-404.184,0.43,0.47
0.035154,327.079,-406.648,0.43,0.46
0.035155,326.359,-409.099,0.43,0.45
0.035156,325.635,-411.539,0.43,0.44
0.035157,324.905,-413.966,0.43,0.43
0.035158,325.823,-409.888,0.43,0.42
0.035159,326.733,-405.809,0.43,0.41
0.03516,327.636,-401.73,0.43,0.4
0.035161,328.531,-397.65,0.43,0.39
0.035162,329.419,-393.569,0.43,0.38
0.035163,330.298,-389.487,0.43,0.37
0.035164,331.169,-385.405,0.43,0.36
0.035165,332.031,-381.322,0.43,0.35
0.035166,332.886,-377.239,0.43,0.34
0.035167,333.732,-373.156,0.43,0.33
0.035168,334.57,-369.072,0.43,0.32
0.035169,335.4,-364.988,0.43,0.31
0.03517,336.222,-360.904,0.43,0.3
0.035171,337.036,-356.82,0.43,0.29
0.035172,337.842,-352.736,0.43,0.28
0.035173,338.639,-348.652,0.43,0.27
0.035174,339.428,-344.569,0.43,0.26
0.035175,340.209,-340.485,0.43,0.25
0.035176,340.982,-336.402,0.43,0.24
0.035177,341.747,-332.32,0.43,0.23
0.035178,342.503,-328.238,0.43,0.22
0.035179,343.252,-324.157,0.43,0.21
0.03518,343.992,-320.077,0.43,0.2
0.035181,344.724,-315.997,0.43,0.19
0.035182,345.448,-311.918,0.43,0.18
0.035183,346.164,-307.84,0.43,0.17
0.035184,346.871,-303.764,0.43,0.16
0.035185,347.571,-299.688,0.43,0.15
0.035186,348.262,-295.614,0.43,0.14
0.035187,348.945,-291.54,0.43,0.13
0.035188,349.62,-287.469,0.43,0.12
0.035189,350.287,-283.398,0.43,0.11
0.03519,350.946,-279.329,0.43,0.1
0.035191,351.596,-275.262,0.43,0.09
0.035192,352.239,-271.196,0.43,0.08
0.035193,352.873,-267.132,0.43,0.07
0.035194,353.499,-263.07,0.43,0.06
0.035195,354.117,-259.01,0.43,0.05
0.035196,354.727,-254.952,0.43,0.04
0.035197,355.329,-250.896,0.43,0.03
0.035198,355.923,-246.842,0.43,0.02
0.035199,356.508,-242.79,0.43,0.01
0.0352,357.086,-238.741,0.43,1.4648e-010
0.035201,357.655,-234.693,0.43,0.01
0.035202,358.217,-230.649,0.43,0.02
0.035203,358.77,-226.607,0.43,0.03
0.035204,359.315,-222.567,0.43,0.04
0.035205,359.852,-218.53,0.43,0.05
0.035206,360.381,-214.496,0.43,0.06
0.035207,360.902,-210.464,0.43,0.07
0.035208,361.415,-206.436,0.43,0.08
0.035209,361.92,-202.41,0.43,0.09
0.03521,362.417,-198.388,0.43,0.1
0.035211,362.905,-194.369,0.43,0.11
0.035212,363.386,-190.352,0.43,0.12
0.035213,363.859,-186.34,0.43,0.13
0.035214,364.323,-182.33,0.43,0.14
0.035215,364.78,-178.324,0.43,0.15
0.035216,365.229,-174.321,0.43,0.16
0.035217,365.669,-170.322,0.43,0.17
0.035218,366.102,-166.326,0.43,0.18
0.035219,366.526,-162.335,0.43,0.19
0.03522,366.943,-158.347,0.43,0.2
0.035221,367.352,-154.362,0.43,0.21
0.035222,367.753,-150.382,0.43,0.22
0.035223,368.145,-146.406,0.43,0.23
0.035224,368.53,-142.434,0.43,0.24
0.035225,368.907,-138.466,0.43,0.25
0.035226,369.276,-134.502,0.43,0.26
0.035227,369.637,-130.542,0.43,0.27
0.035228,369.99,-126.587,0.43,0.28
0.035229,370.335,-122.636,0.43,0.29
0.03523,370.673,-118.69,0.43,0.3
0.035231,371.002,-114.748,0.43,0.31
0.035232,371.324,-110.811,0.43,0.32
0.035233,371.637,-106.878,0.43,0.33
0.035234,371.943,-102.95,0.43,0.34
0.035235,372.241,-99.0275,0.43,0.35
0.035236,372.531,-95.1095,0.43,0.36
0.035237,372.813,-91.1965,0.43,0.37
0.035238,373.088,-87.2885,0.43,0.38
0.035239,373.355,-83.3856,0.43,0.39
0.03524,373.613,-79.4879,0.43,0.4
0.035241,373.865,-75.5954,0.43,0.41
0.035242,374.108,-71.7082,0.43,0.42
0.035243,374.343,-67.8265,0.43,0.43
0.035244,374.298,-71.4285,0.43,0.44
0.035245,374.246,-75.0228,0.43,0.45
0.035246,374.188,-78.6114,0.43,0.46
0.035247,374.124,-82.1921,0.43,0.47
0.035248,374.052,-85.7651,0.43,0.48
0.035249,373.972,-89.3301,0.43,0.49
0.03525,373.886,-92.8872,0.43,0.5
0.035251,373.793,-96.4362,0.43,0.51
0.035252,373.692,-99.9772,0.43,0.52
0.035253,373.585,-103.51,0.43,0.53
0.035254,373.47,-107.035,0.43,0.54
0.035255,373.349,-110.551,0.43,0.55
0.035256,373.22,-114.06,0.43,0.56
0.035257,373.085,-117.56,0.43,0.57
0.035258,372.942,-121.051,0.43,0.58
0.035259,372.792,-124.534,0.43,0.59
0.03526,372.636,-128.009,0.43,0.6
0.035261,372.472,-131.475,0.43,0.61
0.035262,372.302,-134.932,0.43,0.62
0.035263,372.124,-138.381,0.43,0.63
0.035264,371.94,-141.821,0.43,0.64
0.035265,371.749,-145.253,0.43,0.65
0.035266,371.551,-148.675,0.43,0.66
0.035267,371.346,-152.089,0.43,0.67
0.035268,371.135,-155.494,0.43,0.68
0.035269,370.916,-158.89,0.43,0.69
0.03527,370.691,-162.276,0.43,0.7
0.035271,370.459,-165.654,0.43,0.71
0.035272,370.221,-169.023,0.43,0.72
0.035273,369.975,-172.383,0.43,0.73
0.035274,369.723,-175.733,0.43,0.74
0.035275,369.464,-179.074,0.43,0.75
0.035276,369.199,-182.406,0.43,0.76
0.035277,368.927,-185.728,0.43,0.77
0.035278,368.648,-189.041,0.43,0.78
0.035279,368.362,-192.345,0.43,0.79
0.03528,368.07,-195.639,0.43,0.8
0.035281,367.772,-198.924,0.43,0.81
0.035282,367.467,-202.199,0.43,0.82
0.035283,367.155,-205.464,0.43,0.83
0.035284,366.837,-208.72,0.43,0.84
0.035285,366.512,-211.966,0.43,0.85
0.035286,366.181,-215.203,0.43,0.86
0.035287,365.843,-218.429,0.43,0.87
0.035288,365.499,-221.646,0.43,0.88
0.035289,365.149,-224.852,0.43,0.89
0.03529,364.792,-228.049,0.43,0.9
0.035291,364.428,-231.236,0.43,0.91
0.035292,364.059,-234.413,0.43,0.92
0.035293,363.683,-237.58,0.43,0.93
0.035294,363.3,-240.736,0.43,0.94
0.035295,362.912,-243.883,0.43,0.95
0.035296,362.517,-247.019,0.43,0.96
0.035297,362.116,-250.145,0.43,0.97
0.035298,361.708,-253.261,0.43,0.98
0.035299,361.295,-256.366,0.43,0.99
0.0353,360.875,-259.461,0.43,1
0.035301,360.449,-262.546,0.43,0.99
0.035302,360.017,-265.62,0.43,0.98
0.035303,359.578,-268.683,0.43,0.97
0.035304,359.134,-271.737,0.43,0.96
0.035305,358.683,-274.779,0.43,0.95
0.035306,358.227,-277.811,0.43,0.94
0.035307,357.764,-280.832,0.43,0.93
0.035308,357.295,-283.843,0.43,0.92
0.035309,356.821,-286.843,0.43,0.91
0.03531,356.34,-289.832,0.43,0.9
0.035311,355.853,-292.81,0.43,0.89
0.035312,355.361,-295.778,0.43,0.88
0.035313,354.862,-298.734,0.43,0.87
0.035314,354.358,-301.68,0.43,0.86
0.035315,353.847,-304.615,0.43,0.85
0.035316,353.331,-307.539,0.43,0.84
0.035317,352.809,-310.451,0.43,0.83
0.035318,352.281,-313.353,0.43,0.82
0.035319,351.748,-316.244,0.43,0.81
0.03532,351.208,-319.123,0.43,0.8
0.035321,350.663,-321.991,0.43,0.79
0.035322,350.113,-324.848,0.43,0.78
0.035323,349.556,-327.694,0.43,0.77
0.035324,348.994,-330.529,0.43,0.76
0.035325,348.426,-333.352,0.43,0.75
0.035326,347.852,-336.164,0.43,0.74
0.035327,347.273,-338.964,0.43,0.73
0.035328,346.688,-341.753,0.43,0.72
0.035329,346.098,-344.531,0.43,0.71
0.03533,345.502,-347.297,0.43,0.7
0.035331,344.901,-350.052,0.43,0.69
0.035332,344.294,-352.795,0.43,0.68
0.035333,343.682,-355.526,0.43,0.67
0.035334,343.064,-358.246,0.43,0.66
0.035335,342.441,-360.955,0.43,0.65
0.035336,341.812,-363.651,0.43,0.64
0.035337,341.178,-366.336,0.43,0.63
0.035338,340.539,-369.01,0.43,0.62
0.035339,339.894,-371.671,0.43,0.61
0.03534,339.244,-374.321,0.43,0.6
0.035341,338.589,-376.959,0.43,0.59
0.035342,337.928,-379.585,0.43,0.58
0.035343,337.262,-382.199,0.43,0.57
0.035344,336.591,-384.801,0.43,0.56
0.035345,335.915,-387.391,0.43,0.55
0.035346,335.234,-389.97,0.43,0.54
0.035347,334.547,-392.536,0.43,0.53
0.035348,333.856,-395.091,0.43,0.52
0.035349,333.159,-397.633,0.43,0.51
0.03535,332.457,-400.163,0.43,0.5
0.035351,331.75,-402.681,0.43,0.49
0.035352,331.038,-405.188,0.43,0.48
0.035353,330.321,-407.681,0.43,0.47
0.035354,329.6,-410.163,0.43,0.46
0.035355,328.873,-412.633,0.43,0.45
0.035356,328.141,-415.09,0.43,0.44
0.035357,327.404,-417.535,0.43,0.43
0.035358,328.329,-413.425,0.43,0.42
0.035359,329.246,-409.314,0.43,0.41
0.03536,330.156,-405.203,0.43,0.4
0.035361,331.059,-401.091,0.43,0.39
0.035362,331.953,-396.977,0.43,0.38
0.035363,332.839,-392.864,0.43,0.37
0.035364,333.716,-388.749,0.43,0.36
0.035365,334.586,-384.634,0.43,0.35
0.035366,335.447,-380.519,0.43,0.34
0.035367,336.3,-376.403,0.43,0.33
0.035368,337.144,-372.288,0.43,0.32
0.035369,337.981,-368.171,0.43,0.31
0.03537,338.809,-364.055,0.43,0.3
0.035371,339.629,-359.939,0.43,0.29
0.035372,340.441,-355.823,0.43,0.28
0.035373,341.244,-351.707,0.43,0.27
0.035374,342.04,-347.591,0.43,0.26
0.035375,342.827,-343.476,0.43,0.25
0.035376,343.605,-339.361,0.43,0.24
0.035377,344.376,-335.246,0.43,0.23
0.035378,345.138,-331.132,0.43,0.22
0.035379,345.892,-327.019,0.43,0.21
0.03538,346.638,-322.907,0.43,0.2
0.035381,347.376,-318.795,0.43,0.19
0.035382,348.106,-314.684,0.43,0.18
0.035383,348.827,-310.574,0.43,0.17
0.035384,349.54,-306.465,0.43,0.16
0.035385,350.245,-302.357,0.43,0.15
0.035386,350.941,-298.251,0.43,0.14
0.035387,351.63,-294.146,0.43,0.13
0.035388,352.31,-290.042,0.43,0.12
0.035389,352.982,-285.939,0.43,0.11
0.03539,353.645,-281.838,0.43,0.1
0.035391,354.301,-277.739,0.43,0.09
0.035392,354.948,-273.641,0.43,0.08
0.035393,355.588,-269.546,0.43,0.07
0.035394,356.219,-265.451,0.43,0.06
0.035395,356.841,-261.359,0.43,0.05
0.035396,357.456,-257.269,0.43,0.04
0.035397,358.062,-253.181,0.43,0.03
0.035398,358.661,-249.095,0.43,0.02
0.035399,359.251,-245.012,0.43,0.01
0.0354,359.833,-240.93,0.43,1.48492e-010
0.035401,360.406,-236.851,0.43,0.01
0.035402,360.972,-232.775,0.43,0.02
0.035403,361.53,-228.701,0.43,0.03
0.035404,362.079,-224.629,0.43,0.04
0.035405,362.62,-220.561,0.43,0.05
0.035406,363.153,-216.495,0.43,0.06
0.035407,363.678,-212.432,0.43,0.07
0.035408,364.195,-208.372,0.43,0.08
0.035409,364.703,-204.314,0.43,0.09
0.03541,365.204,-200.26,0.43,0.1
0.035411,365.696,-196.209,0.43,0.11
0.035412,366.181,-192.162,0.43,0.12
0.035413,366.657,-188.117,0.43,0.13
0.035414,367.125,-184.076,0.43,0.14
0.035415,367.585,-180.038,0.43,0.15
0.035416,368.037,-176.004,0.43,0.16
0.035417,368.481,-171.974,0.43,0.17
0.035418,368.917,-167.947,0.43,0.18
0.035419,369.345,-163.924,0.43,0.19
0.03542,369.765,-159.904,0.43,0.2
0.035421,370.177,-155.889,0.43,0.21
0.035422,370.58,-151.877,0.43,0.22
0.035423,370.976,-147.87,0.43,0.23
0.035424,371.364,-143.866,0.43,0.24
0.035425,371.744,-139.867,0.43,0.25
0.035426,372.115,-135.872,0.43,0.26
0.035427,372.479,-131.881,0.43,0.27
0.035428,372.835,-127.895,0.43,0.28
0.035429,373.183,-123.913,0.43,0.29
0.03543,373.522,-119.935,0.43,0.3
0.035431,373.854,-115.963,0.43,0.31
0.035432,374.178,-111.995,0.43,0.32
0.035433,374.494,-108.031,0.43,0.33
0.035434,374.802,-104.073,0.43,0.34
0.035435,375.103,-100.119,0.43,0.35
0.035436,375.395,-96.1701,0.43,0.36
0.035437,375.679,-92.2263,0.43,0.37
0.035438,375.956,-88.2877,0.43,0.38
0.035439,376.224,-84.3541,0.43,0.39
0.03544,376.485,-80.4258,0.43,0.4
0.035441,376.738,-76.5027,0.43,0.41
0.035442,376.983,-72.585,0.43,0.42
0.035443,377.22,-68.6728,0.43,0.43
0.035444,377.174,-72.3018,0.43,0.44
0.035445,377.119,-75.9231,0.43,0.45
0.035446,377.06,-79.5386,0.43,0.46
0.035447,376.993,-83.1462,0.43,0.47
0.035448,376.919,-86.7458,0.43,0.48
0.035449,376.838,-90.3375,0.43,0.49
0.03545,376.75,-93.9212,0.43,0.5
0.035451,376.655,-97.4968,0.43,0.51
0.035452,376.552,-101.064,0.43,0.52
0.035453,376.442,-104.624,0.43,0.53
0.035454,376.325,-108.175,0.43,0.54
0.035455,376.202,-111.717,0.43,0.55
0.035456,376.071,-115.252,0.43,0.56
0.035457,375.933,-118.778,0.43,0.57
0.035458,375.787,-122.295,0.43,0.58
0.035459,375.635,-125.804,0.43,0.59
0.03546,375.476,-129.305,0.43,0.6
0.035461,375.31,-132.797,0.43,0.61
0.035462,375.137,-136.28,0.43,0.62
0.035463,374.957,-139.754,0.43,0.63
0.035464,374.77,-143.22,0.43,0.64
0.035465,374.576,-146.677,0.43,0.65
0.035466,374.375,-150.125,0.43,0.66
0.035467,374.168,-153.564,0.43,0.67
0.035468,373.953,-156.994,0.43,0.68
0.035469,373.732,-160.415,0.43,0.69
0.03547,373.503,-163.827,0.43,0.7
0.035471,373.268,-167.229,0.43,0.71
0.035472,373.026,-170.623,0.43,0.72
0.035473,372.778,-174.007,0.43,0.73
0.035474,372.522,-177.383,0.43,0.74
0.035475,372.26,-180.748,0.43,0.75
0.035476,371.991,-184.105,0.43,0.76
0.035477,371.716,-187.452,0.43,0.77
0.035478,371.433,-190.789,0.43,0.78
0.035479,371.145,-194.117,0.43,0.79
0.03548,370.849,-197.436,0.43,0.8
0.035481,370.547,-200.744,0.43,0.81
0.035482,370.238,-204.044,0.43,0.82
0.035483,369.923,-207.333,0.43,0.83
0.035484,369.601,-210.613,0.43,0.84
0.035485,369.272,-213.882,0.43,0.85
0.035486,368.937,-217.143,0.43,0.86
0.035487,368.595,-220.393,0.43,0.87
0.035488,368.247,-223.633,0.43,0.88
0.035489,367.893,-226.863,0.43,0.89
0.03549,367.532,-230.083,0.43,0.9
0.035491,367.165,-233.293,0.43,0.91
0.035492,366.791,-236.493,0.43,0.92
0.035493,366.411,-239.683,0.43,0.93
0.035494,366.024,-242.863,0.43,0.94
0.035495,365.631,-246.032,0.43,0.95
0.035496,365.232,-249.191,0.43,0.96
0.035497,364.826,-252.34,0.43,0.97
0.035498,364.414,-255.478,0.43,0.98
0.035499,363.996,-258.606,0.43,0.99
0.0355,363.572,-261.724,0.43,1
0.035501,363.141,-264.831,0.43,0.99
0.035502,362.705,-267.927,0.43,0.98
0.035503,362.262,-271.013,0.43,0.97
0.035504,361.813,-274.089,0.43,0.96
0.035505,361.357,-277.153,0.43,0.95
0.035506,360.896,-280.207,0.43,0.94
0.035507,360.429,-283.25,0.43,0.93
0.035508,359.955,-286.283,0.43,0.92
0.035509,359.475,-289.304,0.43,0.91
0.03551,358.99,-292.315,0.43,0.9
0.035511,358.498,-295.315,0.43,0.89
0.035512,358,-298.304,0.43,0.88
0.035513,357.497,-301.281,0.43,0.87
0.035514,356.987,-304.248,0.43,0.86
0.035515,356.472,-307.204,0.43,0.85
0.035516,355.95,-310.149,0.43,0.84
0.035517,355.423,-313.083,0.43,0.83
0.035518,354.89,-316.005,0.43,0.82
0.035519,354.351,-318.916,0.43,0.81
0.03552,353.806,-321.816,0.43,0.8
0.035521,353.256,-324.705,0.43,0.79
0.035522,352.7,-327.583,0.43,0.78
0.035523,352.138,-330.449,0.43,0.77
0.035524,351.57,-333.304,0.43,0.76
0.035525,350.996,-336.147,0.43,0.75
0.035526,350.417,-338.979,0.43,0.74
0.035527,349.832,-341.799,0.43,0.73
0.035528,349.242,-344.608,0.43,0.72
0.035529,348.646,-347.406,0.43,0.71
0.03553,348.044,-350.192,0.43,0.7
0.035531,347.437,-352.966,0.43,0.69
0.035532,346.824,-355.729,0.43,0.68
0.035533,346.206,-358.479,0.43,0.67
0.035534,345.583,-361.219,0.43,0.66
0.035535,344.953,-363.946,0.43,0.65
0.035536,344.319,-366.662,0.43,0.64
0.035537,343.679,-369.366,0.43,0.63
0.035538,343.033,-372.058,0.43,0.62
0.035539,342.382,-374.738,0.43,0.61
0.03554,341.726,-377.407,0.43,0.6
0.035541,341.065,-380.063,0.43,0.59
0.035542,340.398,-382.708,0.43,0.58
0.035543,339.726,-385.34,0.43,0.57
0.035544,339.049,-387.961,0.43,0.56
0.035545,338.366,-390.569,0.43,0.55
0.035546,337.678,-393.166,0.43,0.54
0.035547,336.985,-395.75,0.43,0.53
0.035548,336.287,-398.323,0.43,0.52
0.035549,335.584,-400.883,0.43,0.51
0.03555,334.876,-403.431,0.43,0.5
0.035551,334.162,-405.967,0.43,0.49
0.035552,333.444,-408.49,0.43,0.48
0.035553,332.72,-411.001,0.43,0.47
0.035554,331.992,-413.501,0.43,0.46
0.035555,331.258,-415.987,0.43,0.45
0.035556,330.52,-418.462,0.43,0.44
0.035557,329.776,-420.924,0.43,0.43
0.035558,330.708,-416.783,0.43,0.42
0.035559,331.631,-412.642,0.43,0.41
0.03556,332.549,-408.5,0.43,0.4
0.035561,333.457,-404.357,0.43,0.39
0.035562,334.358,-400.213,0.43,0.38
0.035563,335.25,-396.069,0.43,0.37
0.035564,336.134,-391.924,0.43,0.36
0.035565,337.01,-387.779,0.43,0.35
0.035566,337.877,-383.633,0.43,0.34
0.035567,338.736,-379.487,0.43,0.33
0.035568,339.587,-375.34,0.43,0.32
0.035569,340.43,-371.194,0.43,0.31
0.03557,341.264,-367.047,0.43,0.3
0.035571,342.09,-362.9,0.43,0.29
0.035572,342.908,-358.754,0.43,0.28
0.035573,343.717,-354.607,0.43,0.27
0.035574,344.518,-350.461,0.43,0.26
0.035575,345.311,-346.315,0.43,0.25
0.035576,346.095,-342.17,0.43,0.24
0.035577,346.871,-338.024,0.43,0.23
0.035578,347.639,-333.88,0.43,0.22
0.035579,348.399,-329.736,0.43,0.21
0.03558,349.15,-325.593,0.43,0.2
0.035581,349.893,-321.451,0.43,0.19
0.035582,350.628,-317.31,0.43,0.18
0.035583,351.354,-313.169,0.43,0.17
0.035584,352.073,-309.03,0.43,0.16
0.035585,352.783,-304.892,0.43,0.15
0.035586,353.484,-300.755,0.43,0.14
0.035587,354.177,-296.619,0.43,0.13
0.035588,354.863,-292.485,0.43,0.12
0.035589,355.539,-288.352,0.43,0.11
0.03559,356.208,-284.22,0.43,0.1
0.035591,356.868,-280.091,0.43,0.09
0.035592,357.52,-275.963,0.43,0.08
0.035593,358.164,-271.837,0.43,0.07
0.035594,358.8,-267.712,0.43,0.06
0.035595,359.427,-263.59,0.43,0.05
0.035596,360.046,-259.469,0.43,0.04
0.035597,360.657,-255.351,0.43,0.03
0.035598,361.259,-251.235,0.43,0.02
0.035599,361.854,-247.121,0.43,0.01
0.0356,362.44,-243.009,0.43,1.50505e-010
0.035601,363.018,-238.9,0.43,0.01
0.035602,363.587,-234.793,0.43,0.02
0.035603,364.149,-230.689,0.43,0.03
0.035604,364.702,-226.588,0.43,0.04
0.035605,365.247,-222.489,0.43,0.05
0.035606,365.784,-218.393,0.43,0.06
0.035607,366.313,-214.3,0.43,0.07
0.035608,366.833,-210.209,0.43,0.08
0.035609,367.345,-206.122,0.43,0.09
0.03561,367.85,-202.038,0.43,0.1
0.035611,368.346,-197.957,0.43,0.11
0.035612,368.833,-193.879,0.43,0.12
0.035613,369.313,-189.805,0.43,0.13
0.035614,369.785,-185.734,0.43,0.14
0.035615,370.248,-181.666,0.43,0.15
0.035616,370.703,-177.602,0.43,0.16
0.035617,371.15,-173.542,0.43,0.17
0.035618,371.589,-169.485,0.43,0.18
0.035619,372.02,-165.432,0.43,0.19
0.03562,372.443,-161.383,0.43,0.2
0.035621,372.858,-157.338,0.43,0.21
0.035622,373.264,-153.297,0.43,0.22
0.035623,373.663,-149.259,0.43,0.23
0.035624,374.053,-145.226,0.43,0.24
0.035625,374.436,-141.197,0.43,0.25
0.035626,374.81,-137.173,0.43,0.26
0.035627,375.177,-133.153,0.43,0.27
0.035628,375.535,-129.137,0.43,0.28
0.035629,375.885,-125.125,0.43,0.29
0.03563,376.227,-121.119,0.43,0.3
0.035631,376.561,-117.116,0.43,0.31
0.035632,376.888,-113.119,0.43,0.32
0.035633,377.206,-109.126,0.43,0.33
0.035634,377.516,-105.138,0.43,0.34
0.035635,377.818,-101.155,0.43,0.35
0.035636,378.113,-97.1774,0.43,0.36
0.035637,378.399,-93.2045,0.43,0.37
0.035638,378.678,-89.2366,0.43,0.38
0.035639,378.948,-85.274,0.43,0.39
0.03564,379.211,-81.3166,0.43,0.4
0.035641,379.465,-77.3646,0.43,0.41
0.035642,379.712,-73.4179,0.43,0.42
0.035643,379.951,-69.4767,0.43,0.43
0.035644,379.902,-73.1314,0.43,0.44
0.035645,379.847,-76.7783,0.43,0.45
0.035646,379.786,-80.4192,0.43,0.46
